Time,Shank,Thigh,Wrist
76,-2.215785655,-0.348851246,-1.301255753
77,-2.272666424,-1.382492382,-1.506482052
78,-2.334903353,-2.586270004,-1.705201822
79,-2.410750086,-3.589117199,-1.89566972
80,-2.479895381,-3.980584188,-2.075746554
81,-2.546213638,-3.452944638,-2.241704443
82,-2.613295522,-2.619385759,-2.394078407
83,-2.694767471,-2.145467552,-2.539103706
84,-2.797849953,-2.053898159,-2.683479369
85,-2.904472717,-2.134862675,-2.826833672
86,-3.005701163,-2.225240917,-2.96387306
87,-3.108454419,-2.265492574,-3.09956096
88,-3.217318659,-2.297087946,-3.24260195
89,-3.325652126,-2.308208324,-3.393813829
90,-3.403252122,-2.251305312,-3.54296263
91,-3.397692947,-2.132289983,-3.680477296
92,-3.254705627,-2.017149157,-3.798297573
93,-3.045722917,-1.949329218,-3.890472307
94,-2.859927896,-1.899869346,-3.948560666
95,-2.668262573,-1.828300688,-3.967832881
96,-2.5888692,-1.735354565,-3.947458764
97,-2.7029448,-1.644992819,-3.88447159
98,-2.942884541,-1.624033941,-3.79569682
99,-3.248404348,-1.660383603,-3.693011095
100,-3.477589699,-1.702521992,-3.586159828
101,-3.381437106,-1.722640947,-3.48350331
102,-2.875921041,-1.691367247,-3.384064876
103,-2.023127762,-1.605653254,-3.283888301
104,-0.970394972,-1.543082485,-3.174250418
105,0.003027118,-1.480251217,-3.046698447
106,0.736494792,-1.450154233,-2.899156033
107,1.237921214,-1.392522647,-2.733847779
108,1.543410202,-1.3321431,-2.552555314
109,1.72686493,-1.2603813,-2.3687714
110,1.883616639,-1.140434634,-2.185222028
111,2.073931792,-0.980830855,-1.989311001
112,2.297658741,-0.809600132,-1.76378493
113,2.520571674,-0.52617381,-1.478664568
114,2.734572513,-0.11241864,-1.118094923
115,2.967779998,0.356410546,-0.710348842
116,3.232991384,0.753086151,-0.30194162
117,3.496551259,0.975883424,0.07635094
118,3.710204283,1.196688115,0.412934533
119,3.84380646,1.880601311,0.720202675
120,3.898331281,2.550375357,1.011911877
121,3.912370106,2.850143734,1.28326732
122,3.924567123,2.936901788,1.530707514
123,3.926218635,2.915756644,1.761558115
124,3.895899998,3.107623196,1.98828433
125,3.865080919,3.561744808,2.218014443
126,3.828609718,3.901036268,2.444383092
127,3.721881779,3.993969331,2.652453537
128,3.560222499,3.95605461,2.833451277
129,3.340467787,3.93509642,2.991010375
130,3.017503892,3.947210682,3.135041749
131,2.652639746,3.880704239,3.272580312
132,2.126696991,3.736635584,3.401663883
133,1.297602117,3.590018294,3.515404468
134,0.48833027,3.467012304,3.609313038
135,-0.326150979,3.354422174,3.682392127
136,-1.174911362,3.245702422,3.735617957
137,-1.830672395,3.149514145,3.769957018
138,-2.551172574,3.074418775,3.78415783
139,-3.435167969,3.012526405,3.777300816
140,-3.917724309,2.925305776,3.750384324
141,-3.57160012,2.851148617,3.71001888
142,-3.068817659,2.758721431,3.663711575
143,-2.966208714,2.628403582,3.612444828
144,-3.331731801,2.454775438,3.55220577
145,-3.822133798,2.232146562,3.480702091
146,-3.854938018,1.976102254,3.398473678
147,-3.350592099,1.670357507,3.302927302
148,-2.708313679,1.287129592,3.195126807
149,-2.247985233,0.809495657,3.080298923
150,-2.062631463,0.247329256,2.964460299
151,-2.087704985,-0.371364185,2.855941133
152,-2.186153844,-0.992314832,2.761011203
153,-2.308380356,-1.588030009,2.680614425
154,-2.377080487,-2.129286333,2.615150849
155,-2.285713168,-2.481988368,2.561383803
156,-2.096078969,-2.562666265,2.508722641
157,-1.948752029,-2.370559833,2.452026926
158,-1.902762136,-1.953498586,2.397430135
159,-1.929192676,-1.451927555,2.349194724
160,-1.983531116,-1.008103583,2.299786164
161,-2.028942295,-0.651027354,2.237626079
162,-2.045393813,-0.328717857,2.155556093
163,-2.048477189,-0.183535033,2.047535217
164,-2.046990046,-0.754636777,1.900726519
165,-2.057637304,-1.313364446,1.699064805
166,-2.080954139,-0.908599606,1.435933355
167,-2.096120551,-0.083926581,1.113667845
168,-2.098831651,0.375802989,0.754239929
169,-2.096766773,0.266879099,0.398931974
170,-2.09563087,-0.29231527,0.070153739
171,-2.123966323,-0.994278545,-0.246401796
172,-2.184695563,-1.978667385,-0.570191824
173,-2.238455778,-3.093079208,-0.901039776
174,-2.264337935,-3.772073841,-1.216826193
175,-2.275576626,-3.648377767,-1.504374721
176,-2.292133809,-2.967869624,-1.759489284
177,-2.342844403,-2.305738732,-1.987177118
178,-2.420346071,-1.949574596,-2.191819277
179,-2.510276145,-1.811562041,-2.375958985
180,-2.585266303,-1.728705983,-2.539596243
181,-2.638115643,-1.628794417,-2.683755951
182,-2.688862926,-1.579745571,-2.811665045
183,-2.752197602,-1.606266356,-2.92765944
184,-2.837206407,-1.742201787,-3.032364875
185,-2.94966963,-1.855662769,-3.125956592
186,-3.081469625,-1.914596853,-3.212105827
187,-3.21839537,-1.971937697,-3.299873397
188,-3.335520102,-2.035548402,-3.40396283
189,-3.418637692,-2.054563499,-3.507897376
190,-3.470565884,-2.040986589,-3.606490577
191,-3.435257002,-1.965876098,-3.692219407
192,-3.229100842,-1.844745842,-3.764059853
193,-2.904268724,-1.790968138,-3.828494988
194,-2.619811556,-1.789810668,-3.890022696
195,-2.533359636,-1.844730034,-3.942348419
196,-2.614419195,-1.876891082,-3.981665508
197,-2.797814242,-1.8313552,-3.999442411
198,-3.11275735,-1.743011467,-3.985527474
199,-3.445633737,-1.661541073,-3.935050644
200,-3.570863398,-1.684797709,-3.852477058
201,-3.357501443,-1.535835922,-3.741115075
202,-2.814136125,-1.288657536,-3.610024185
203,-2.03691025,-1.093140552,-3.471906792
204,-1.16178488,-1.003034494,-3.336522911
205,-0.276215755,-0.914784925,-3.204715121
206,0.535263814,-0.768037729,-3.074886329
207,1.206770463,-0.55751693,-2.943853853
208,1.7153112,-0.277323827,-2.809404155
209,2.036582981,0.075892334,-2.665160366
210,2.19475677,0.42527317,-2.500447758
211,2.309899785,0.701668065,-2.304265018
212,2.506858652,0.911957233,-2.0780278
213,2.802915534,1.429163739,-1.825941032
214,3.130816352,2.215528887,-1.554782073
215,3.404450153,2.800793149,-1.276077965
216,3.603271372,3.133658036,-0.998454517
217,3.782204012,3.285465385,-0.724415568
218,3.971480122,3.34311003,-0.450864287
219,4.0,3.454347487,-0.1739719
220,4.0,3.571973026,0.108384415
221,4.0,3.584541616,0.397231328
222,4.0,3.608060126,0.686812843
223,4.0,3.629729019,0.965584216
224,4.0,3.641242552,1.21668591
225,4.0,3.656202378,1.427876639
226,4.0,3.607813373,1.601882393
227,4.0,3.467868722,1.754204139
228,3.954889673,3.298005107,1.904148167
229,3.749541658,3.176256939,2.065993175
230,3.302779477,3.147917468,2.245817324
231,2.633640028,3.229627053,2.439772364
232,1.880078315,3.313288668,2.638420444
233,0.858308426,3.309433411,2.832499393
234,-0.163909562,3.186557327,3.01669132
235,-0.979787943,2.972560679,3.186091214
236,-1.805026029,2.763035827,3.338905939
237,-2.557496845,2.619951435,3.478630604
238,-3.218313675,2.465660748,3.606222403
239,-3.593038459,2.360820309,3.71799948
240,-3.284449463,2.209392368,3.810284847
241,-2.910053416,1.983504842,3.882864318
242,-2.967996221,1.693317902,3.93870285
243,-3.225636386,1.350178058,3.977398626
244,-3.323756508,0.963319645,3.996059706
245,-3.163613234,0.52630784,3.995018874
246,-3.197552378,0.031570972,3.976214414
247,-3.450468419,-0.507377973,3.940476514
248,-3.370779086,-1.068144275,3.88950405
249,-2.788838552,-1.622862724,3.82801794
250,-2.203528467,-2.119104167,3.755346864
251,-1.954863991,-2.37889582,3.672335172
252,-1.990655215,-2.235994946,3.587290052
253,-2.129106749,-1.662353502,3.497856353
254,-2.218631772,-0.807499639,3.395719809
255,-2.233886238,0.040588794,3.281452169
256,-2.223896943,0.592367516,3.161209921
257,-2.214272585,0.777804746,3.038766083
258,-2.160823006,0.729153867,2.914914111
259,-2.045263199,0.478533312,2.788622025
260,-1.953224709,-0.561025083,2.660120383
261,-1.941991888,-1.48943675,2.533114052
262,-1.964704082,-1.101965234,2.408225231
263,-1.94211223,-0.246094804,2.284218374
264,-1.877867657,0.23985656,2.161478039
265,-1.834060537,0.0193378,2.042675344
266,-1.838203013,-0.543904279,1.930880123
267,-1.860440691,-1.083584547,1.828906873
268,-1.855863324,-1.853658503,1.73979755
269,-1.825642037,-2.748168104,1.660032264
270,-1.818259644,-3.209537654,1.580206351
271,-1.877532072,-2.943558619,1.483590378
272,-1.978705239,-2.369729533,1.357353608
273,-2.060131204,-1.911811088,1.202061596
274,-2.099077715,-1.644420269,1.022229925
275,-2.117217923,-1.529049186,0.809135428
276,-2.156225582,-1.572193145,0.537897256
277,-2.229410623,-1.684786711,0.186744666
278,-2.322994959,-1.787697803,-0.267079489
279,-2.432595432,-1.818445692,-0.719074221
280,-2.547860257,-1.844007646,-1.140123219
281,-2.660596449,-1.855435949,-1.518436579
282,-2.769838835,-1.842504446,-1.854193966
283,-2.869912788,-1.857334366,-2.159658796
284,-2.958622328,-1.931770582,-2.441897397
285,-3.045761074,-1.994170204,-2.698943165
286,-3.153651333,-1.97781784,-2.92964065
287,-3.287278948,-1.90526973,-3.135609516
288,-3.426396272,-1.883007667,-3.316682929
289,-3.547879213,-1.84342891,-3.472433403
290,-3.634314501,-1.894948722,-3.601380674
291,-3.673701285,-1.950897714,-3.701046569
292,-3.594650346,-2.036194496,-3.767746134
293,-3.389809133,-2.003611425,-3.802337879
294,-3.181883078,-1.83977573,-3.81824686
295,-3.015134247,-1.631539629,-3.83118823
296,-2.759708652,-1.457143733,-3.846558209
297,-2.410188983,-1.390734892,-3.856799256
298,-2.24816868,-1.377130489,-3.853856426
299,-2.411114534,-1.332951405,-3.839250256
300,-2.749259517,-1.282503147,-3.819652338
301,-0.5562565569474991,0.07371298904729517,-0.9398156663592392
302,-0.0377319059474992,0.11052797504729517,-0.9528530653592391
303,0.6328648460525008,0.13583492804729502,-0.9596813153592394
304,1.2820922350525008,0.1616951850472952,-0.9530185723592393
305,1.9064143830525007,0.23341849304729512,-0.9144838783592393
306,2.5575633170525007,0.36065227504729513,-0.8218520093592394
307,3.1381096540525006,0.41296183404729514,-0.6380716363592391
308,3.587006667052501,0.3538160510472952,-0.3884015293592391
309,3.8838022290525007,0.3373406530472951,-0.07620846235923917
310,4.0446646150525005,0.4027837910472951,0.27417722264076083
311,4.1842995050525005,0.5017049090472951,0.6332785506407608
312,4.430586020052501,0.6000596630472952,0.9707932286407608
313,4.774562168052501,0.6480431410472951,1.2651629256407608
314,5.128888145052501,0.7464013320472951,1.5168222086407608
315,5.414733639052501,0.8122520580472952,1.7611903546407608
316,5.617031544052501,0.8980409710472952,2.048570278640761
317,5.797740928052501,1.0655580280472952,2.4022408696407607
318,6.014487600052501,1.320040026047295,2.7920963166407606
319,6.2560651550525,1.5838979480472952,3.1607837466407607
320,6.467954153052501,1.876493994047295,3.4707309696407607
321,6.5655146400525,2.224536591047295,3.716570973640761
322,6.5673036140525,2.621900905047295,3.915046908640761
323,6.5673036140525,3.0425280410472952,4.08718783764076
324,6.5673036140525,3.380352043047295,4.2471720036407605
325,6.5673036140525,3.777951425047295,4.402784408640761
326,6.5673036140525,4.405635884047295,4.557708677640761
327,6.553325449052501,4.895420510047295,4.714939859640761
328,6.472962498052501,5.151133523047295,4.877375646640761
329,6.318855361052501,5.219546632047296,5.048807641640761
330,6.0225587750525005,5.236560211047295,5.22793613164076
331,5.3953230000525005,5.358844501047296,5.405812259640761
332,4.719178325052501,5.5625167030472955,5.570951466640761
333,3.9700017270525008,5.804892687047295,5.719186883640761
334,2.920185008052501,5.951361512047296,5.847339811640761
335,2.009537958052501,5.9382196850472955,5.952274477640761
336,1.1539171510525008,5.848326013047295,6.031546784640761
337,0.4339746510525009,5.719804167047295,6.084429210640761
338,-0.12083824394749909,5.556420738047295,6.112956514640761
339,-0.5132473089474994,5.431207718047295,6.121787658640761
340,-0.8531494679474991,5.357002446047295,6.116576416640761
341,-0.7550029299474992,5.2857595830472945,6.1011515636407605
342,-0.15434689894749942,5.194036228047295,6.077665570640761
343,-0.13721442594749922,5.160693653047295,6.050256984640761
344,-0.25634092994749924,5.119472855047295,6.023144009640761
345,-0.43385442494749915,5.064914339047295,5.997241798640761
346,-0.893677046947499,4.994918988047296,5.973567730640761
347,-1.3417624909474992,4.8734821820472956,5.949619735640761
348,-1.2764348479474994,4.716308816047295,5.912390506640761
349,-0.7955671979474994,4.584361297047295,5.855893488640761
350,-0.15529446394749913,4.480705135047295,5.788018561640761
351,0.35430928705250064,4.365196584047295,5.718114631640761
352,0.5782896370525008,4.183395352047295,5.654973455640761
353,0.5641715640525007,3.9591752980472954,5.597515260640761
354,0.4609628700525006,3.643403034047295,5.534193975640761
355,0.3789215020525005,3.179000967047295,5.45805478664076
356,0.39718792105250067,2.620227934047295,5.367929412640761
357,0.4993839890525007,2.050057528047295,5.263185919640761
358,0.5740816100525008,1.545942674047295,5.144141602640761
359,0.6035128530525007,1.189504291047295,5.012947160640761
360,0.6468708950525008,1.0104448340472951,4.873718129640761
361,0.6827496840525007,0.9665358720472952,4.729665513640761
362,0.6934600480525008,0.9784734900472951,4.585612897640761
363,0.6916109030525008,0.950033669047295,4.4511738206407605
364,0.6904759780525007,0.865909479047295,4.325418966640761
365,0.6958595330525008,0.800619617047295,4.19376252264076
366,0.6967606250525007,0.8853369760472951,4.044030908640761
367,0.6785225780525008,1.196612700047295,3.8743354046407608
368,0.6506797410525007,1.592998938047295,3.6756435146407607
369,0.6289772390525008,1.853734988047295,3.4259667696407607
370,0.6095132780525008,1.835669787047295,3.113787863640761
371,0.5772696730525007,1.3422099860472951,2.763002573640761
372,0.5363067130525008,1.3257607070472952,2.420058043640761
373,0.49679958905250077,2.021060966047295,2.1207054496407607
374,0.4613821070525006,2.6291591530472953,1.8682186346407608
375,0.41321775605250055,2.496586160047295,1.6464939026407608
376,0.35151795905250083,1.8061934660472951,1.4367374156407609
377,0.29463719005250066,0.7725523300472952,1.2315111166407609
378,0.23240026105250067,-0.4312252919527051,1.0327913466407608
379,0.15655352805250056,-1.4340724869527048,0.8423234486407609
380,0.08740823305250078,-1.8255394759527048,0.6622466146407606
381,0.02108997605250096,-1.2978999259527049,0.49628872564076065
382,-0.0459919079474993,-0.46434104695270495,0.34391476164076096
383,-0.1274638569474993,0.009577160047295141,0.19888946264076068
384,-0.23054633894749932,0.10114655304729503,0.05451379964076075
385,-0.33716910294749924,0.020182037047295154,-0.08884050335923899
386,-0.43839754894749916,-0.07019620495270473,-0.22587989135923925
387,-0.5411508049474993,-0.11044786195270495,-0.361567791359239
388,-0.6500150449474993,-0.1420432339527049,-0.5046087813592393
389,-0.7583485119474993,-0.15316361195270511,-0.6558206603592391
390,-0.8359485079474993,-0.09626059995270486,-0.8049694613592391
391,-0.8303893329474992,0.02275472904729492,-0.942484127359239
392,-0.6874020129474991,0.13789555504729512,-1.0603044043592393
393,-0.47841930294749924,0.20571549404729517,-1.1524791383592392
394,-0.2926242819474991,0.25517536604729507,-1.2105674973592393
395,-0.10095895894749907,0.3267440240472952,-1.2298397123592393
396,-0.021565585947499244,0.4196901470472951,-1.209465595359239
397,-0.1356411859474993,0.510051893047295,-1.1464784213592392
398,-0.37558092694749945,0.5310107710472951,-1.057703651359239
399,-0.6811007339474995,0.494661109047295,-0.9550179263592393
400,-0.9102860849474994,0.452522720047295,-0.8481666593592392
401,-0.8144117624390148,0.5019640354584531,-0.5657949929214707
402,-0.3088956974390147,0.533237735458453,-0.46635655892147065
403,0.543897581560985,0.6189517284584531,-0.3661799839214708
404,1.596630371560985,0.6815224974584531,-0.2565421009214708
405,2.570052461560985,0.7443537654584531,-0.1289901299214704
406,3.3035201355609853,0.7744507494584532,0.01855228407852927
407,3.804946557560985,0.832082335458453,0.18386053807852942
408,4.110435545560986,0.8924618824584531,0.36515300307852927
409,4.293890273560985,0.9642236824584531,0.5489369170785294
410,4.450641982560985,1.084170348458453,0.7324862890785293
411,4.640957135560985,1.243774127458453,0.9283973160785295
412,4.8646840845609844,1.4150048504584531,1.1539233870785295
413,5.087597017560985,1.698431172458453,1.4390437490785295
414,5.301597856560985,2.112186342458453,1.7996133940785295
415,5.534805341560985,2.581015528458453,2.2073594750785293
416,5.800016727560985,2.9776911334584533,2.6157666970785294
417,6.063576602560985,3.200488406458453,2.9940592570785296
418,6.277229626560985,3.4212930974584532,3.3306428500785294
419,6.410831803560985,4.105206293458453,3.6379109920785293
420,6.465356624560985,4.774980339458454,3.929620194078529
421,6.479395449560985,5.074748716458453,4.200975637078529
422,6.491592466560985,5.161506770458454,4.448415831078529
423,6.493243978560985,5.1403616264584535,4.6792664320785295
424,6.462925341560985,5.332228178458453,4.905992647078529
425,6.4321062625609855,5.786349790458453,5.135722760078529
426,6.395635061560985,6.125641250458453,5.362091409078529
427,6.288907122560985,6.218574313458453,5.570161854078529
428,6.127247842560985,6.180659592458452,5.75115959407853
429,5.907493130560985,6.159701402458452,5.90871869207853
430,5.584529235560986,6.171815664458453,6.052750066078529
431,5.219665089560985,6.1053092214584535,6.1902886290785295
432,4.693722334560985,5.961240566458454,6.319372200078529
433,3.8646274605609854,5.814623276458454,6.43311278507853
434,3.055355613560985,5.691617286458452,6.52702135507853
435,2.240874364560985,5.579027156458453,6.60010044407853
436,1.392113981560985,5.4703074044584525,6.6533262740785295
437,0.7363529485609852,5.374119127458453,6.687665335078529
438,0.015852769560984914,5.299023757458453,6.70186614707853
439,-0.868142625439015,5.237131387458453,6.695009133078529
440,-1.350698965439015,5.149910758458454,6.6680926410785295
441,-1.0045747764390147,5.075753599458453,6.62772719707853
442,-0.5017923154390149,4.983326413458453,6.58141989207853
443,-0.39918337043901486,4.853008564458452,6.530153145078529
444,-0.764706457439015,4.679380420458453,6.469914087078529
445,-1.2551084544390148,4.456751544458453,6.398410408078529
446,-1.2879126744390148,4.200707236458453,6.31618199507853
447,-0.7835667554390149,3.894962489458453,6.2206356190785295
448,-0.1412883354390151,3.511734574458453,6.112835124078529
449,0.319040110560985,3.034100639458453,5.998007240078529
450,0.5043938805609849,2.471934238458453,5.88216861607853
451,0.4793203585609853,1.853240797458453,5.77364945007853
452,0.380871499560985,1.2322901504584531,5.678719520078529
453,0.2586449875609853,0.6365749734584532,5.59832274207853
454,0.18994485656098492,0.09531864945845303,5.532859166078529
455,0.2813121755609851,-0.25738338554154705,5.47909212007853
456,0.470946374560985,-0.33806128254154677,5.426430958078529
457,0.6182733145609851,-0.1459548505415471,5.369735243078529
458,0.6642632075609851,0.271106396458453,5.315138452078529
459,0.6378326675609851,0.7726774274584531,5.26690304107853
460,0.5834942275609851,1.216501399458453,5.217494481078529
461,0.5380830485609853,1.573577628458453,5.15533439607853
462,0.5216315305609851,1.895887125458453,5.073264410078529
463,0.5185481545609849,2.041069949458453,4.96524353407853
464,0.5200352975609852,1.469968205458453,4.818434836078529
465,0.5093880395609851,0.911240536458453,4.616773122078529
466,0.48607120456098496,1.316005376458453,4.353641672078529
467,0.4709047925609853,2.140678401458453,4.031376162078529
468,0.4681936925609853,2.600407971458453,3.6719482460785295
469,0.47025857056098497,2.491484081458453,3.3166402910785293
470,0.4713944735609852,1.932289712458453,2.9878620560785296
471,0.44305902056098523,1.230326437458453,2.671306521078529
472,0.3823297805609851,0.245937597458453,2.3475164930785293
473,0.32856956556098504,-0.8684742255415467,2.0166685410785297
474,0.3026874085609852,-1.547468858541547,1.7008821240785295
475,0.2914487175609852,-1.4237727845415469,1.4133335960785294
476,0.27489153456098503,-0.7432646415415469,1.1582190330785294
477,0.22418094056098514,-0.08113374954154695,0.9305311990785294
478,0.14667927256098512,0.2750303864584531,0.7258890400785294
479,0.056749198560984926,0.4130429414584531,0.5417493320785294
480,-0.018240959439014937,0.49589899945845306,0.3781120740785293
481,-0.07109029943901479,0.5958105654584531,0.2339523660785292
482,-0.12183758243901499,0.6448594114584532,0.1060432720785296
483,-0.18517225843901475,0.6183386264584532,-0.009951122921470379
484,-0.27018106343901493,0.4824031954584531,-0.11465655792147045
485,-0.3826442864390147,0.368942213458453,-0.2082482749214707
486,-0.5144442814390149,0.31000812945845313,-0.2943975099214704
487,-0.651370026439015,0.2526672854584531,-0.3821650799214704
488,-0.7684947584390147,0.1890565804584532,-0.4862545129214708
489,-0.8516123484390148,0.17004148345845316,-0.5901890589214704
490,-0.9035405404390149,0.183618393458453,-0.6887822599214708
491,-0.8682316584390151,0.258728884458453,-0.7745110899214707
492,-0.6620754984390147,0.37985914045845304,-0.8463515359214706
493,-0.3372433804390149,0.4336368444584531,-0.9107866709214707
494,-0.052786212439015046,0.43479431445845296,-0.9723143789214705
495,0.03366570756098497,0.37987494845845315,-1.0246401019214706
496,-0.04739385143901487,0.3477139004584531,-1.0639571909214705
497,-0.23078889843901473,0.3932497824584531,-1.0817340939214706
498,-0.5457320064390148,0.48159351545845297,-1.0678191569214706
499,-0.878608393439015,0.5630639094584531,-1.0173423269214705
500,-1.003838054439015,0.5398072734584531,-0.9347687409214704
501,-0.8477476369728563,0.4315656610743872,-0.8955239443406566
502,-0.3043823189728565,0.6787440470743871,-0.7644330543406563
503,0.47284355602714356,0.8742610310743872,-0.6263156613406564
504,1.3479689260271437,0.9643670890743872,-0.4909317803406563
505,2.2335380510271436,1.0526166580743872,-0.35912399034065645
506,3.0450176200271435,1.1993638540743872,-0.22929519834065637
507,3.7165242690271434,1.4098846530743872,-0.09826272234065625
508,4.225065006027144,1.6900777560743871,0.03618697565934337
509,4.546336787027144,2.0432939170743873,0.1804307646593437
510,4.704510576027143,2.3926747530743873,0.3451433726593436
511,4.819653591027143,2.6690696480743874,0.5413261126593434
512,5.016612458027144,2.879358816074387,0.7675633306593435
513,5.312669340027144,3.3965653220743874,1.0196500986593435
514,5.640570158027144,4.182930470074387,1.2908090576593436
515,5.914203959027144,4.768194732074387,1.5695131656593435
516,6.113025178027144,5.1010596190743875,1.8471366136593437
517,6.291957818027143,5.252866968074388,2.1211755626593436
518,6.481233928027144,5.310511613074388,2.3947268436593436
519,6.509753806027144,5.421749070074387,2.6716192306593434
520,6.509753806027144,5.539374609074388,2.9539755456593437
521,6.509753806027144,5.551943199074387,3.2428224586593437
522,6.509753806027144,5.575461709074387,3.5324039736593438
523,6.509753806027144,5.597130602074387,3.8111753466593434
524,6.509753806027144,5.608644135074387,4.062277040659343
525,6.509753806027144,5.623603961074387,4.2734677696593435
526,6.509753806027144,5.575214956074387,4.447473523659344
527,6.509753806027144,5.435270305074387,4.599795269659344
528,6.464643479027144,5.265406690074387,4.749739297659343
529,6.259295464027144,5.143658522074388,4.911584305659344
530,5.812533283027143,5.115319051074387,5.091408454659343
531,5.143393834027144,5.197028636074387,5.285363494659343
532,4.389832121027144,5.280690251074388,5.484011574659343
533,3.3680622320271434,5.276834994074387,5.6780905236593435
534,2.3458442440271434,5.153958910074387,5.862282450659343
535,1.5299658630271435,4.939962262074387,6.031682344659344
536,0.7047277770271436,4.730437410074387,6.1844970696593435
537,-0.04774303897285659,4.587353018074387,6.324221734659344
538,-0.7085598689728565,4.433062331074387,6.451813533659344
539,-1.0832846529728566,4.328221892074387,6.563590610659343
540,-0.7746956569728565,4.176793951074387,6.655875977659344
541,-0.4002996099728562,3.950906425074387,6.728455448659344
542,-0.45824241497285634,3.660719485074387,6.784293980659344
543,-0.7158825799728565,3.317579641074387,6.822989756659343
544,-0.8140027019728566,2.930721228074387,6.841650836659344
545,-0.6538594279728565,2.493709423074387,6.840610004659343
546,-0.6877985719728565,1.998972555074387,6.821805544659344
547,-0.9407146129728563,1.460023610074387,6.786067644659344
548,-0.8610252799728566,0.8992573080743871,6.735095180659344
549,-0.2790847459728565,0.3445388590743872,6.673609070659344
550,0.30622533902714366,-0.15170258392561298,6.600937994659343
551,0.5548898150271435,-0.4114942369256127,6.517926302659344
552,0.5190985910271435,-0.26859336292561276,6.432881182659344
553,0.38064705702714363,0.3050480810743872,6.343447483659343
554,0.29112203402714343,1.1599019440743872,6.241310939659344
555,0.2758675680271434,2.007990377074387,6.127043299659343
556,0.2858568630271434,2.559769099074387,6.006801051659344
557,0.2954812210271438,2.7452063290743873,5.884357213659344
558,0.3489308000271434,2.696555450074387,5.760505241659343
559,0.46449060702714373,2.4459348950743873,5.634213155659344
560,0.5565290970271437,1.406376500074387,5.505711513659344
561,0.5677619180271436,0.4779648330743871,5.378705182659344
562,0.5450497240271437,0.8654363490743873,5.253816361659343
563,0.5676415760271436,1.7213067790743872,5.1298095046593435
564,0.6318861490271437,2.2072581430743874,5.007069169659344
