Time,Shank,Thigh,Wrist
1,-3.8543375216311793,-3.066746698679472,-3.550058831219767
2,-3.7576804682626537,-3.0858869300228493,-3.5484749574889247
3,-3.755881780841463,-3.2648138854203976,-3.56341192216527
4,-3.712507445252388,-3.2038029927689804,-3.589682258943943
5,-3.1611055737417786,-2.972315079878066,-3.617917746477885
6,-2.1442633874256414,-2.778025993005877,-3.6391643212153992
7,-1.3834548437107197,-2.734016148265327,-3.655415817137439
8,-0.873617548425278,-2.738378026796,-3.6689270156196776
9,-0.3126922963687464,-2.677540581449968,-3.6711810974044745
10,0.2421705637807744,-2.537575030012004,-3.651739467112892
11,0.7202625862195808,-2.355748453227449,-3.606547995650294
12,1.1846284193115508,-2.199600910598324,-3.5359536800884737
13,1.7087304029759058,-2.132732156407715,-3.444174353785729
14,2.194554667591317,-2.1582337282739283,-3.3327050424323805
15,2.533965071543607,-2.2301180003774177,-3.197561576020834
16,2.7620415555173548,-2.2858596281321937,-3.024689173962452
17,2.9998412182760434,-2.2604624458479,-2.8387512128063803
18,3.21381758320124,-2.121199516595926,-2.6337815816088046
19,3.355319024189422,-1.9421119618415903,-2.41653133227026
20,3.448143172297795,-1.845443996996792,-2.187914830058457
21,3.530998042530852,-1.795177201315308,-1.9615104341792124
22,3.637778877702588,-1.821855966466864,-1.7530379514930114
23,3.7800961195608713,-1.885574564273882,-1.5710925554349224
24,3.92738868985953,-2.070569766368098,-1.4189406357794463
25,4.0,-2.128144635780727,-1.2889503557200996
26,4.0,-2.08116450593615,-1.1544917887707808
27,4.0,-2.115465316561413,-0.97894694958706
28,4.0,-2.2194863229572794,-0.7580140539060934
29,3.996877208884026,-2.260625454195056,-0.5091108156311513
30,3.840875549099171,-2.289339816194036,-0.2221148544566848
31,3.4229977838500245,-2.2828845250474785,0.1230213056027119
32,2.968857393126199,-2.301302059285258,0.5129375776928176
33,2.4660452454939223,-2.281835811247567,0.9046902758180876
34,1.8941195150791232,-2.1684606953148986,1.2635188283951455
35,1.185079852612334,-1.974767432056416,1.5910917596503062
36,0.2778599645849077,-1.766755130145692,1.8959056007058808
37,-0.7487421392352062,-1.6058024547611631,2.1764450377363573
38,-1.7048723342096026,-1.5023981498954075,2.4232509025815454
39,-2.430174164175266,-1.3491638795986638,2.633552815394135
40,-2.64698243008509,-1.0995459053185943,2.834343790322126
41,-1.8489263612639089,-0.6566337571816797,3.052972233675592
42,-1.6881521908984076,-0.0065532567540797,3.2996682627540803
43,-2.470121230223681,0.8132325840036313,3.554091272997421
44,-3.176458835397705,1.798183621274711,3.7704348525677727
45,-3.268953844845345,2.7564502724167346,3.909093763103668
46,-3.057790256640084,3.1344465545415634,3.980172895138761
47,-2.8844967386837834,3.1564687413426964,3.9992759234490176
48,-2.7455212104451703,3.348152906647609,3.990765400509214
49,-2.6537740604009707,3.3964354972758293,3.967580259469511
50,-2.4732908254611403,3.4322475478485903,3.912380441013336
51,-2.212894334159787,3.692110155098885,3.806155262825361
52,-2.020474035161974,3.853942914958624,3.643175075676057
53,-1.9872551873938888,3.8308158045826977,3.433646910366224
54,-2.0491478504452307,3.75379717104232,3.1962540406838453
55,-2.1086197842028045,3.60263704143864,2.9525277748506573
56,-2.131870863905945,3.432170460157303,2.7201026999397966
57,-2.0962755746149564,3.1998056747782737,2.4980553560021166
58,-2.018144901030677,2.959016650138317,2.280954819109843
59,-1.962416793721406,2.8618925831201816,2.065291941456496
60,-1.9391078379540667,2.760193843423643,1.8495702981699869
61,-1.9289598991849293,2.667131334138992,1.6290312721491629
62,-1.9179498586943315,2.5221647187302825,1.4074666459121337
63,-1.92067456314266,2.327993672385325,1.1968366249812483
64,-1.943885884506048,2.167318030891273,1.0035522600938995
65,-1.9687298141498912,1.9292142274970112,0.8225226284853154
66,-1.9841344093584072,1.676851610209301,0.6542395425375348
67,-2.0117563900836646,1.442689718027686,0.5072107268268137
68,-2.035057796799151,1.214041201764947,0.3839959843484011
69,-2.0577905082751435,0.9644071675492438,0.2753879996554534
70,-2.0885388030072387,0.6785668113398751,0.1745265846716947
71,-2.1114335674629827,0.3725913107717631,0.0831061484855418
72,-2.115717402753744,0.0681495340610836,0.003077850034822
73,-2.115790376921643,-0.2330449236551045,-0.073380436203655
74,-2.113541262739969,-0.5506582566136984,-0.1545231829110946
75,-2.108656019651692,-0.8491707050713311,-0.2454790907592429
76,-2.0985231789862584,-1.0683695551799302,-0.3711976689632148
77,-2.094509599751788,-1.2058193176936414,-0.5557917160570689
78,-2.0972192060964128,-1.2899428667788322,-0.7899692660985759
79,-2.114853791221912,-1.3352784592097764,-1.0563426875920183
80,-2.14890454450405,-1.336974388417568,-1.3494117971134234
81,-2.199536035273195,-1.2897196336728585,-1.676787443743047
82,-2.262462918428215,-1.217812074662635,-2.031420549869708
83,-2.3454038478523804,-1.1889812781299818,-2.385880157460422
84,-2.450459473040949,-1.2964198388385495,-2.724540204831473
85,-2.575900557849765,-1.6589857347621306,-3.0417340059316778
86,-2.710140314226764,-2.620251578892409,-3.324578594880477
87,-2.862603481773691,-3.676970453733436,-3.551587437271857
88,-3.0231803702507927,-3.90985076304765,-3.7196144729610334
89,-3.186571545258198,-3.293777176422267,-3.834997995234915
90,-3.308747916776231,-2.115543207249305,-3.882836018960663
91,-3.458424477649648,-1.1265836100325457,-3.8641226627652814
92,-3.6129580984844254,-0.9502166083825266,-3.791677229760059
93,-3.7541193288691592,-1.6739126419799206,-3.6949706849563015
94,-3.834431175168451,-2.791225654141273,-3.6014493773859813
95,-3.895779803216349,-3.473236518687738,-3.522376020473521
96,-3.965094190778129,-3.373391898565395,-3.46262186545031
97,-3.996438357336383,-3.0032842568465137,-3.427382074120774
98,-3.9383942009190216,-2.843829973460956,-3.425885649248749
99,-3.9503659906155217,-2.855271874636146,-3.449973962102291
100,-3.952712739201144,-2.794330842704957,-3.491442210952011
101,-3.5044812429966816,-2.615192699153225,-3.5405339015177204
102,-2.5404497070842056,-2.501639317934527,-3.590679875525288
103,-1.6849881316323132,-2.499247190515002,-3.6337215042428
104,-1.1260457638621342,-2.4903877269971537,-3.659774967851612
105,-0.5447753137952307,-2.4147711258416327,-3.66215077844788
106,0.0343431532238255,-2.3089337407203474,-3.6394084784292096
107,0.5124900321060895,-2.230223995952885,-3.589856457070705
108,0.9432107476354163,-2.204795496794033,-3.509583301815307
109,1.4699669779308155,-2.2285360967129373,-3.396828842032832
110,2.0010850503861186,-2.2675938602865924,-3.2557451495397425
111,2.3796775497991898,-2.287753094548856,-3.082313074784961
112,2.619129448373154,-2.266295414486864,-2.880192877203021
113,2.832435960764042,-2.2094255762505672,-2.6469289928383746
114,3.0473715585445227,-2.149401566646727,-2.3840024555639845
115,3.199666130600101,-2.0835478003910435,-2.0938611338356803
116,3.2935994860605446,-2.028626835349523,-1.785661272966819
117,3.379794560102905,-1.998048717814876,-1.4741971210961404
118,3.484705243495921,-1.9625241400908155,-1.175919557543749
119,3.626798026879148,-1.9665037921523127,-0.8977986061526637
120,3.7768319095402094,-2.0049022953663105,-0.6310718912695892
121,3.921297108285356,-2.0648909731116563,-0.3774520113456245
122,3.995781086555163,-2.184765545013995,-0.1407083619910664
123,4.0,-2.321014024338831,0.1104097809799635
124,4.0,-2.357951876402736,0.4065759792850824
125,3.976464069406993,-2.3885934306833168,0.7398449794079809
126,3.808551012340443,-2.3818161378263745,1.0799014101565574
127,3.524817885414965,-2.4299124332007134,1.4241316000386366
128,3.1804905323566315,-2.533475731429712,1.761208473269728
129,2.8105915210559527,-2.5531764545282933,2.070795622834792
130,2.3914872865159738,-2.4298570264226025,2.33544455283245
131,1.876025947601042,-2.251766793673987,2.5612032263381868
132,1.2336494456857243,-2.04472210288798,2.7502501693228467
133,0.4696411105259422,-1.838863438351917,2.890366327642016
134,-0.374225624551909,-1.6947608474827842,2.9752763711871686
135,-1.2427651774316346,-1.5906595414085192,3.0172951980519898
136,-2.011241041477243,-1.368804377938431,3.046618549389583
137,-2.1324944155889085,-1.0054009563691149,3.082112292205114
138,-1.7421042579420485,-0.4873242942661531,3.1240268800302218
139,-2.0752041578164384,0.1377043124942643,3.1657189979585034
140,-2.7369782000996845,0.9049356197328629,3.1930128361807406
141,-3.265382136779249,1.83310996639458,3.1784116751222453
142,-3.435758701100074,2.857981185785333,3.115410718868971
143,-3.116431291423852,3.319656959773856,3.012678597897466
144,-2.7294311613285243,3.201012578944588,2.8945687700011984
145,-2.650256705508216,3.149041021090728,2.787937129517438
146,-2.627286450533957,3.32838071683526,2.703190790235989
147,-2.388988047082934,3.628787434706358,2.618848114886811
148,-2.121643911727427,3.85327642762792,2.51855476768992
149,-2.069064765580551,3.984921326390089,2.3973646411907774
150,-2.1572960705423667,3.994765263965117,2.2640226212707906
151,-2.226202306034033,3.957172166525474,2.1325967807451667
152,-2.253928463674843,3.8785780532948833,2.0130108161120988
153,-2.2126426990980645,3.6791489840082754,1.9100100522463208
154,-2.096219711631252,3.388017681989144,1.823288068346532
155,-1.994253158460385,3.1639542773630973,1.747861678642055
156,-1.972038311941417,3.038396094223636,1.6756946828033177
157,-1.9684978066229848,2.973411973485042,1.5944476970561616
158,-1.948458596847667,2.8741679949571752,1.5018176682548845
159,-1.9541254184376533,2.8021319564615115,1.400618350880676
160,-1.980405681013808,2.6258524814608144,1.2885858688765526
161,-1.9922446073977187,2.436759586777845,1.1744874950318178
162,-2.002361343419202,2.2303813833225163,1.051174110240648
163,-2.0169914059077367,1.9860696117911625,0.9215588108879093
164,-2.017460453662788,1.7283566269316737,0.7862586361213625
165,-2.0124629813369825,1.4726431040643393,0.6434777361764067
166,-2.011436310285156,1.1953875864726913,0.4890150678756247
167,-2.0123004250871097,0.8665941292904944,0.3264315487498856
168,-2.005160531845801,0.5096877547005348,0.1564113786706143
169,-1.991848030540444,0.1620335090557989,-0.0249113815127023
170,-1.9846185552171625,-0.1728065139098994,-0.2086729154706274
171,-1.9817328043293312,-0.4995001345020226,-0.3783824672033934
172,-1.9926084716969688,-0.7956188495465527,-0.5426303130100869
