Time,Shank,Thigh,Wrist
81,-1.825155276517333,-1.1697126243730662,-1.5173220216031804
82,-1.870033565441204,-1.0332920204324996,-1.7741510727073575
83,-1.931713385325161,-0.8037436437978612,-2.009534523586312
84,-2.0035925991811925,-1.3433102058309507,-2.2037724641420424
85,-2.0745808589502035,-2.40661624176156,-2.35516033586907
86,-2.1461691392732614,-2.999483395688793,-2.47561562552917
87,-2.229944620515364,-2.769193703450569,-2.579580874116404
88,-2.319276502286234,-2.214152178193733,-2.679376871956194
89,-2.405668952154984,-2.00002316611261,-2.780917491569353
90,-2.5076896443845085,-2.0298240533747247,-2.8876358879275483
91,-2.6122637680323373,-2.3537419063394256,-2.9988947879825174
92,-2.7030689486795496,-2.850293630477362,-3.109601883294099
93,-2.787107655499105,-3.208423198545172,-3.213323013035521
94,-2.872431438186805,-3.40342626805509,-3.306720105724293
95,-2.9642876102503424,-3.39221386955161,-3.3915025274580306
96,-3.0633478507494254,-3.1678917679218723,-3.469804314974207
97,-3.163578035784228,-2.9242027961497903,-3.546794164010473
98,-3.291825741084802,-2.808557561998308,-3.6030867946661367
99,-3.47493376514748,-2.803108892312327,-3.645555461184303
100,-3.6128945420283936,-2.90489152467771,-3.67446725201772
101,-3.6888286718579626,-3.1281572515724063,-3.686870305586583
102,-3.7952138448054695,-3.380797609257184,-3.676642954553832
103,-3.8574526010335655,-3.5529125595079574,-3.643058718327982
104,-3.88599036205042,-3.5845296699987266,-3.589248407752187
105,-3.8718731587123054,-3.496943231441048,-3.520919703061739
106,-3.7553941686577312,-3.368399105788052,-3.444622681471912
107,-3.5721299290527067,-3.2756605237858043,-3.3616244106025537
108,-3.459825285814429,-3.2246209444824085,-3.269389152683249
109,-3.3681559035889745,-3.153158120301618,-3.1665040097989365
110,-3.087643428231302,-2.9932934103992657,-3.04580780635446
111,-2.5253859512186274,-2.76137282383329,-2.895970650184096
112,-1.8204019289753488,-2.5506909293086,-2.710077087069229
113,-1.1934310886724693,-2.4165498708489204,-2.485019275773626
114,-0.7173826157540315,-2.3333927930223664,-2.227177959433532
115,-0.2365554759549143,-2.2840582396071016,-1.944612265022248
116,0.2930347992215118,-2.2625971528847595,-1.6451906183578364
117,0.7581548723036453,-2.23868972467075,-1.3406622404768151
118,1.1510145082796333,-2.180033127541031,-1.0340548460795818
119,1.5441282930890237,-2.0842366186742005,-0.7323367728984176
120,1.9419051357233,-1.9893111556415235,-0.4501038706992617
121,2.310587191890056,-1.902781091818883,-0.1947256440704424
122,2.6370361134385063,-1.8123405881875985,0.045101090308494
123,2.9489646331236665,-1.7204174533492382,0.3018201009701242
124,3.260821016579797,-1.6151506376472446,0.6053009579394626
125,3.555140652807785,-1.4885339325634384,0.956575156820994
126,3.8125528145579937,-1.3433843373912593,1.3330406043891347
127,3.966234512133664,-1.1791643983181366,1.7000105232850475
128,4.0,-0.9915003532832102,2.0331344592714267
129,4.0,-0.8238703624338235,2.3184650533455846
130,4.0,-0.6971053942293206,2.550006703920171
131,4.0,-0.5501581087185637,2.72855426623057
132,4.0,-0.3814902760242267,2.863203704623678
133,4.0,-0.1936038363082322,2.972480274182326
134,4.0,0.1924918629029712,3.0802830496586897
135,4.0,0.7541866957015345,3.19953163368926
136,4.0,1.3156035351487976,3.323362387215225
137,4.0,1.7433055726084026,3.439068310008503
138,3.9504725072290032,2.0564743493218183,3.5407665118087825
139,3.701564776930361,2.410193089548611,3.6278426891747473
140,3.319706632466454,2.822234834883541,3.699199642742488
141,2.818236110357205,3.1200213128236105,3.7551632204243615
142,2.232263012035113,3.1465048127598925,3.799497766873448
143,1.6043821087103982,2.9725551063903675,3.836532251731936
144,0.9587155642811962,2.910525523264577,3.8703360346659457
145,0.2714058735969253,3.178344317931752,3.903543676173414
146,-0.4749499480266642,3.625505889984147,3.935591619619037
147,-1.241285116474616,3.879851273557041,3.961700050052377
148,-1.9641818542390657,3.922032131398189,3.981233296955887
149,-2.6048858082897257,3.890637415588476,3.994009740181695
150,-3.127964713918642,3.858686713076111,3.999823721621184
151,-3.408581810694589,3.8336487785667113,3.993108049565206
152,-3.04033591596559,3.7938771964370495,3.966510847263329
153,-1.803032384927076,3.724805115077661,3.911452165259376
154,-1.2699236771227722,3.6245051139193527,3.819849906973088
155,-1.6118919201033517,3.5074884459013336,3.6927419781318624
156,-2.6399406715345104,3.3801304252139945,3.532481962181337
157,-3.234319312570407,3.264689052853483,3.3376387991916774
158,-2.7676480717024767,3.178158989030841,3.1120585628824977
159,-2.1793092872468884,3.095576430797025,2.8639398003994496
160,-1.9656742620502603,2.998037830261891,2.60789011340041
161,-1.856484375191277,2.86004193066382,2.3614128765479694
162,-1.779046849912992,2.6872968621500384,2.136756232108409
163,-1.6758624235515769,2.49492546303267,1.949542183683132
164,-1.5483523231359178,2.300200386874079,1.8071284839685489
165,-1.4784456290789771,2.1200236294348587,1.6981964585139482
166,-1.392430580673359,1.9595843999397613,1.6024131975882971
167,-1.2740994571091948,1.7996084926968745,1.509513423598544
168,-1.2287663755360725,1.6503445959250789,1.4068440881840587
169,-1.2470216187142869,1.4956320294672922,1.275838804640284
170,-1.2800418581217712,1.308116247553071,1.1024353659298731
171,-1.3250147362731113,1.0531407457171509,0.8887245404609585
172,-1.352810115171342,0.719511658346172,0.6477856497647703
173,-1.3508820236457546,0.324668435013257,0.3650196390139274
174,-1.3502867803254168,-0.0916544079320881,0.0712367637639961
175,-1.3770278237437206,-0.4574751253865984,-0.2104705083601369
176,-1.431856612763344,-0.7415101988810835,-0.4656927553325611
177,-1.4881477130217753,-0.9402569121888512,-0.6815434934849111
178,-1.54097531884004,-1.0587562114139455,-0.8711009759946295
179,-1.6113430159500457,-1.07856787091842,-1.0622999841349456
180,-1.6961350925257583,-1.006549060034981,-1.263677199032717
181,-1.7781086012122356,-0.9306198093428908,-1.4578408889985794
182,-1.858033632083616,-0.946928752620668,-1.62595330545999
183,-1.940710827295658,-0.9696130100888116,-1.771483927418184
184,-2.0192065098408345,-0.5223587735859753,-1.8973199810474084
185,-2.0976883384082456,-0.4437051880510315,-2.0065239025469066
186,-2.1708918014488487,-1.7283309974171217,-2.103392076767635
187,-2.242658750312683,-3.2801269502971,-2.19748627031809
188,-2.307260326334028,-3.8063127656863496,-2.2980797942777933
189,-2.372138981910586,-3.035937590492596,-2.408715309884041
190,-2.432852367414894,-2.101620469577077,-2.533558328645934
191,-2.5039500258358767,-1.7722539469264302,-2.6747044265637703
192,-2.8096977605462947,-1.9239271194097487,-2.825312934185669
193,-3.1318634143498434,-2.535215966084875,-2.9839276852672487
194,-3.246188349724322,-3.1276753964301585,-3.1475220334619136
195,-3.373184419792726,-3.42546187437017,-3.316113606607562
196,-3.4923305394279103,-3.57476283692215,-3.485524607126244
197,-3.5998975999954097,-3.635013262599469,-3.614409742532077
198,-3.722421701587345,-3.626969988301112,-3.7207723770712073
199,-3.8231233995893823,-3.5755597511959456,-3.802125917248521
200,-3.79615639301657,-3.474926158016048,-3.859608694049645
201,-3.7388864375708426,-3.412470318418217,-3.894417263742904
202,-3.662102915587536,-3.45187124274612,-3.903915997476549
203,-3.5350614617988816,-3.5694068316866137,-3.872514408086584
204,-3.408904273970054,-3.680122317074584,-3.8213659010309065
205,-3.359215310699636,-3.676360140386642,-3.7482627231590793
206,-3.3576393012985184,-3.532025992378345,-3.6595060252484015
207,-3.207914108681966,-3.3096498442078843,-3.555426462803392
208,-2.695657548301001,-3.1470422665724502,-3.437273475606007
209,-1.9253773402548613,-3.1121819003162186,-3.303000631931277
210,-1.1733877269163864,-3.1270638110571816,-3.151433810940901
211,-0.6124573654284755,-3.058566249290525,-2.9870333897958297
212,-0.1831063520308986,-2.8725886972536623,-2.815614952466265
213,0.2791163288057606,-2.638666558558142,-2.6354328088250263
214,0.7928953935703023,-2.452188618488873,-2.442406381490982
215,1.2627659478542212,-2.354557353503294,-2.232550176572171
216,1.6420558514753254,-2.2986436241066546,-1.9986394514216843
217,1.9699995694518129,-2.222325182722708,-1.747655898194422
218,2.297308870791536,-2.113036729871536,-1.482660884735842
219,2.630311679267521,-2.013848702118533,-1.212565550183509
220,2.96301829925345,-1.97796902690744,-0.9476917948824788
221,3.281648800111174,-1.9681095293804225,-0.687660353229815
222,3.558725966707576,-1.941755759674748,-0.426428616070498
223,3.779646273312808,-1.8786512689238173,-0.1570896760163609
224,3.939031032492165,-1.8104502333985824,0.1191086296813276
225,4.0,-1.723846038015585,0.3973656531728352
226,4.0,-1.579771350468524,0.6899514379775213
227,4.0,-1.3995575272491254,1.0181005844429445
228,4.0,-1.2001065641180018,1.3831859272162648
229,4.0,-1.0039544554226123,1.7592026661837887
230,4.0,-0.8358611423210145,2.1040672763761767
231,4.0,-0.6939548029142963,2.3822810315383345
232,4.0,-0.5441719852200119,2.577591599320324
233,4.0,-0.2564303337078299,2.6950672502015243
234,4.0,0.1129301657535673,2.7718706714977617
235,4.0,0.4075289865984252,2.846989298834054
236,3.969079832531681,0.6345198244009062,2.9431812050924218
237,3.703248274089955,1.039278143931056,3.057732771592905
238,3.2277295963900228,1.594597662539245,3.1774161756245456
239,2.633228180447804,2.1747512538658595,3.2860228873436963
240,1.980091475665377,2.661499079147041,3.372482090383805
241,1.2922586778897944,2.9971297186475763,3.43463090245449
242,0.5349596470053889,3.1134977355124915,3.475783891254402
243,-0.2917024287396884,3.0230572318811904,3.4995205762273125
244,-1.1421149996001807,2.948128757253885,3.510279433281038
245,-1.9549016000328576,3.104027428677335,3.5179587604745413
246,-2.6560017312694524,3.4928474627315174,3.53190879036174
247,-2.979482557513552,3.8600952127228334,3.5611710012451687
248,-2.3412632427158253,4.0,3.6074317896154966
249,-1.7760190391872572,3.9818933663836495,3.647466211975284
250,-1.975165192263044,3.9190668689840455,3.677034506225565
251,-2.888502052389142,3.8471777883312233,3.7030676177152304
252,-3.6225512422509634,3.774677122305484,3.732301517222665
253,-3.2456098267219944,3.6874428086594864,3.7563378754395607
254,-2.4960341495774667,3.5693512330163446,3.76055680463922
255,-2.128540191434507,3.4287236630257247,3.734136414893064
256,-1.934853938766496,3.3045532994335858,3.675220975631385
257,-1.7544894800237891,3.224973069394088,3.5868285863702627
258,-1.6323036065785614,3.184867895242837,3.468255201948246
259,-1.5026088771870545,3.159236908250609,3.309974845609509
260,-1.378288057996572,3.103527040644939,3.109820361648456
261,-1.2785699924155431,2.983044722180375,2.876947008048443
262,-1.175035394823137,2.7876895277587983,2.6256872853610327
263,-1.1207999382303675,2.549949613705073,2.373597985939387
264,-1.182472592263763,2.304147892462902,2.139199023097281
265,-1.3009432110522785,2.095727010528994,1.9358998396935088
266,-1.3686198924131092,1.9610670311468343,1.7654546726857652
267,-1.355603363721921,1.8794481831976144,1.6202189163794127
268,-1.2758140062879204,1.794345151911776,1.4896393718293286
269,-1.2102393077597275,1.6744744188201377,1.371018445662722
270,-1.2079677331303464,1.521466878250493,1.2580768883554183
271,-1.247605396673717,1.3358414511252965,1.139260987618317
272,-1.2942808809195054,1.0692828929841418,1.0080810282264434
273,-1.3438614009846923,0.7019239456522928,0.8497435149588187
274,-1.4174905155489066,0.2128595091100563,0.6605417942681663
275,-1.5181406194268676,-0.3035224074224434,0.4755007774944923
276,-1.6355540363952317,-0.7170653168545257,0.3240269032856694
277,-1.7463036900607178,-1.015240985486448,0.181919821114833
278,-1.8410806628149008,-1.2324464573222398,-0.0088919087689977
279,-1.9248556663336327,-1.4162927269989425,-0.2641104165030652
280,-1.9861298990755631,-1.5484322333290854,-0.5588772456129387
281,-2.020893828787408,-1.602789199958301,-0.8623436798058267
282,-2.0508786138951938,-1.5396291105371038,-1.1602033931985334
283,-2.0822583512464683,-1.2757022227884802,-1.4449982078364836
284,-2.1183508296532234,-0.6478820381545232,-1.710332423630074
285,-2.167281168210403,-0.7813373796810407,-1.9532445638151952
286,-2.2208129382776054,-1.805650214865828,-2.177281563044356
287,-2.286512322605631,-2.293510013552176,-2.38976271327681
288,-2.366428754456333,-1.7977552036880349,-2.6092757682933
289,-2.4453992940323404,-1.2176386781416133,-2.839516163926085
290,-2.525185307402744,-1.274682913833663,-3.0601264183064534
291,-2.598838308135512,-1.7727358020687776,-3.2556698872192333
292,-2.678990735331515,-2.4821563017618367,-3.43112456524678
293,-2.778890813516916,-3.109791157494865,-3.582502821789507
294,-2.89729359558674,-3.576819987721975,-3.708124136302715
295,-3.0240723015213127,-3.903999629342196,-3.8141443634454224
296,-3.161472231164604,-3.9983320398920457,-3.906153664533704
297,-3.303783157062364,-3.811520507801183,-3.974422541410729
298,-3.44229188264988,-3.5063764724960214,-3.998072689724947
299,-3.605991917039992,-3.279126174232322,-4.0
300,-3.478493759708608,-3.2225267279024243,-3.986423893946654
301,-1.4373743191308241,-0.8947236785489543,-1.0756310679247694
302,-1.4306876251061342,-1.041596832499358,-1.0494462501939408
303,-1.352915215744746,-1.1801116530198992,-0.9860057983657482
304,-1.2203632228709433,-1.171401194678356,-0.8821794357739408
305,-1.1160508916304561,-1.0101279851292895,-0.7460658184828497
306,-0.9330766301116742,-0.7990939656929181,-0.5915775839962802
307,-0.4507570825013847,-0.6487180955158127,-0.427492861402361
308,0.29116212217519477,-0.561020459617604,-0.2584237341031965
309,1.0386085862549124,-0.45549418345437687,-0.08646631227597945
310,1.6229731899866675,-0.29320166495044564,0.08846594073797753
311,2.084515115019572,-0.10468510697145428,0.2760736775426089
312,2.58029260771593,0.060795068627681026,0.49026579640337653
313,3.101546132344011,0.17684802636110186,0.7355779934249191
314,3.5512567603693057,0.25450083583141003,1.0135962398396496
315,3.919401377743645,0.36781092583175967,1.3106349233286239
316,4.266409124565554,0.49939444545925316,1.6017848406113264
317,4.615733829737084,0.629865991681436,1.8724923418973627
318,4.946577806299262,0.682425267972075,2.1162084183252525
319,5.259886468803407,0.650011243207498,2.3424066973141016
320,5.580612264366589,0.5441513750226756,2.5724115209315563
321,5.856099567584124,0.43491852084177474,2.837886759428192
322,6.1100816755301395,0.3949616098112325,3.1446917992804604
323,6.334906892970412,0.45130159567990535,3.481622279895446
324,6.501710218378909,0.614020370655876,3.8409833829493922
325,6.562625680869176,0.8170296486839801,4.183264713626793
326,6.562625680869176,0.9896820527473063,4.477468520278261
327,6.562625680869176,1.1047342344159616,4.715505227846847
328,6.562625680869176,1.1839067408735175,4.894877559299347
329,6.562625680869176,1.2995519750250053,5.011899693987776
330,6.562625680869176,1.5212238733720944,5.086347395130756
331,6.562625680869176,1.8177130490059823,5.142998992666917
332,6.562625680869176,2.265801265562814,5.202619545443863
333,6.562625680869176,2.93339303232641,5.2720443811444015
334,6.562625680869176,3.7329204436291406,5.342666307290171
335,6.558004184977573,4.446436712031708,5.396000132066257
336,6.422862453709287,4.930608465590606,5.416891256663554
337,5.99808898565318,5.233621218535604,5.409324640797111
338,5.452874767626325,5.487132622054526,5.391472448615218
339,4.805573453821365,5.679207494930482,5.381382915224086
340,4.134264629727287,5.727652469621496,5.390046730454431
341,3.483998564681544,5.549959119454119,5.421824914562777
342,2.79532354060279,5.431793412250629,5.475360124032235
343,2.030965191464273,5.603852763831137,5.545759298408413
344,1.235694318431377,5.9685800407704335,5.630031047020486
345,0.4746040748742959,6.21960803701752,5.724941997059456
346,-0.18663004104754188,6.320686419559534,5.827085702398927
347,-0.6660092013089951,6.38918398132618,5.935278961193216
348,-0.30105004337291286,6.441557928715939,6.049593353147657
349,1.0503175860794949,6.4503981172880955,6.165430683459685
350,1.6116874530688041,6.406141575757044,6.272774600974224
351,1.1623260408277845,6.324059405555616,6.358561809467209
352,0.20405308724989002,6.235138598911574,6.412373188396815
353,-0.5601485686229308,6.174332186531604,6.4371776930038225
354,-0.3315154181919642,6.146736713190008,6.4411231236278645
355,0.30945510549974475,6.113488708371458,6.417436117107167
356,0.5305435707316044,6.04510234394534,6.347035874377178
357,0.6288886593442056,5.933645542953827,6.221253238438507
358,0.7479215585404599,5.778265792452856,6.037605889211269
359,0.7857496059542677,5.585301340852658,5.799638090463492
360,0.818289255650468,5.372284302176838,5.520619864881649
361,0.8508537469619644,5.148703516150634,5.21808396685816
362,0.9170900923590652,4.939022397690714,4.910280016192601
363,1.0439758083287538,4.774190873244681,4.617055355808923
364,1.1553465023766147,4.650650627915549,4.353919812158392
365,1.2116810754618124,4.562693531556102,4.128664355407755
366,1.2549164737126166,4.458446024808968,3.9379936482269793
367,1.285400957466527,4.286423739008631,3.772368893614492
368,1.305114212373209,4.044013536652649,3.623934485997988
369,1.3307020315737839,3.7411119810481814,3.481004771392679
370,1.3450580965974297,3.3416911338634363,3.3308535192018907
371,1.3325436551692127,2.895938061457755,3.160712833030284
372,1.2858027228215894,2.421496075195264,2.968536815329799
373,1.2213215330897516,1.9548564356599696,2.764281455265182
374,1.161737485634622,1.540498079063994,2.5832179197298673
375,1.1073042515662332,1.220045876545837,2.447372993422242
376,1.04661140816688,1.003841180774823,2.3219664180250414
377,0.9775923241333708,0.9198871886744702,2.1544634974128107
378,0.9072618894463085,1.0165176775952818,1.9344109237217693
379,0.8430797545447517,1.200382480162089,1.6837975550900295
380,0.7851796819725994,1.3191412398484137,1.4235593869749374
381,0.737470404351843,1.3715522530183497,1.1637950337750371
382,0.6925921154279719,1.5079728569589164,0.90696598267086
383,0.630912295544015,1.7375212335935548,0.6715825317919055
384,0.5590330816879834,1.1979546715604652,0.4773445912361751
385,0.48804482191897236,0.13464863562985574,0.3259567195091475
386,0.4164565415959145,-0.45821851829737703,0.2055014298490474
387,0.33268106035381173,-0.227928826059153,0.10153618126181341
388,0.24334917858294203,0.32711269919768293,0.0017401834220236445
389,0.15695672871419175,0.5412417112788059,-0.09980043619113532
390,0.05493603648466738,0.5114408240166912,-0.2065188325493308
391,-0.049638087163161426,0.18752297105199034,-0.31777773260429987
392,-0.14044326781037375,-0.30902875308594613,-0.4284848279158813
393,-0.22448197462992914,-0.6671583211537562,-0.5322059576573035
394,-0.30980575731762894,-0.8621613906636743,-0.6256030503460757
395,-0.4016619293811665,-0.8509489921601943,-0.7103854720798131
396,-0.5007221698802495,-0.6266268905304564,-0.7886872595959895
397,-0.600952354915052,-0.38293791875837435,-0.8656771086322554
398,-0.7292000602156263,-0.26729268460689193,-0.9219697392879191
399,-0.9123080842783042,-0.26184401492091114,-0.9644384058060855
400,-1.0502688611592177,-0.3636266472862939,-0.9933501966395024
401,-1.1296404440699472,-0.7124724449856243,-1.3581955647774429
402,-1.2360256170174542,-0.9651128026704021,-1.347968213744692
403,-1.29826437324555,-1.1372277529211754,-1.3143839775188417
404,-1.3268021342624046,-1.1688448634119446,-1.260573666943047
405,-1.31268493092429,-1.081258424854266,-1.192244962252599
406,-1.1962059408697159,-0.9527142992012698,-1.115947940662772
407,-1.0129417012646913,-0.8599757171990223,-1.0329496697934135
408,-0.9006370580264136,-0.8089361378956266,-0.9407144118741089
409,-0.8089676758009592,-0.7374733137148359,-0.8378292689897964
410,-0.5284552004432865,-0.5776086038124837,-0.7171330655453199
411,0.033802276569387946,-0.3456880172465082,-0.5672959093749559
412,0.7387862988126666,-0.13500612272181822,-0.3814023462600886
413,1.365757139115546,-0.000865064262138393,-0.15634453496448586
414,1.8418056120339839,0.08229201356441562,0.10149678137560825
415,2.322632751833101,0.13162656697968034,0.38406247578689223
416,2.852223027009527,0.15308765370202249,0.6834841224513037
417,3.3173431000916604,0.17699508191603197,0.988012500332325
418,3.7102027360676484,0.23565167904575102,1.2946198947295584
419,4.103316520877039,0.33144818791258146,1.5963379679107226
420,4.501093363511315,0.4263736509452585,1.8785708701098784
421,4.869775419678071,0.512903714767899,2.133949096738698
422,5.196224341226522,0.6033442183991835,2.373775831117634
423,5.508152860911682,0.6952673532375437,2.630494841779264
424,5.820009244367812,0.8005341689395373,2.9339756987486028
425,6.1143288805958,0.9271508740233436,3.285249897630134
426,6.3717410423460095,1.0723004691955227,3.661715345198275
427,6.525422739921679,1.2365204082686454,4.028685264094188
428,6.559188227788015,1.424184453303572,4.361809200080566
429,6.559188227788015,1.5918144441529585,4.647139794154725
430,6.559188227788015,1.7185794123574614,4.878681444729311
431,6.559188227788015,1.8655266978682183,5.057229007039711
432,6.559188227788015,2.034194530562555,5.191878445432819
433,6.559188227788015,2.22208097027855,5.301155014991466
434,6.559188227788015,2.6081766694897532,5.40895779046783
435,6.559188227788015,3.1698715022883164,5.5282063744984
436,6.559188227788015,3.7312883417355796,5.652037128024365
437,6.559188227788015,4.158990379195185,5.767743050817643
438,6.509660735017018,4.4721591559086,5.869441252617923
439,6.260753004718376,4.825877896135393,5.9565174299838874
440,5.878894860254469,5.237919641470323,6.027874383551628
441,5.37742433814522,5.535706119410392,6.083837961233502
442,4.791451239823129,5.562189619346674,6.128172507682589
443,4.163570336498413,5.388239912977149,6.165206992541076
444,3.5179037920692116,5.326210329851358,6.199010775475086
445,2.8305941013849405,5.594029124518534,6.232218416982555
446,2.084238279761351,6.041190696570929,6.264266360428177
447,1.3179031113133994,6.2955360801438225,6.290374790861517
448,0.5950063735489497,6.337716937984971,6.309908037765027
449,-0.045697580501710355,6.3063222221752575,6.322684480990835
450,-0.5687764861306266,6.274371519662893,6.328498462430324
451,-0.8493935829065737,6.249333585153494,6.321782790374346
452,-0.4811476881775745,6.209562003023832,6.295185588072469
453,0.7561558428609394,6.140489921664443,6.240126906068516
454,1.2892645506652431,6.040189920506135,6.148524647782228
455,0.9472963076846637,5.923173252488116,6.021416718941003
456,-0.08075244374649504,5.795815231800777,5.861156702990478
457,-0.6751310847823917,5.680373859440265,5.666313540000818
458,-0.20845984391446137,5.593843795617623,5.440733303691638
459,0.3798789405411269,5.511261237383807,5.19261454120859
460,0.5935139657377551,5.413722636848673,4.93656485420955
461,0.7027038525967384,5.2757267372506025,4.6900876173571096
462,0.7801413778750235,5.10298166873682,4.465430972917549
463,0.8833258042364385,4.910610269619452,4.278216924492272
464,1.0108359046520976,4.715885193460861,4.135803224777689
465,1.0807425987090382,4.535708436021641,4.026871199323089
466,1.1667576471146563,4.375269206526543,3.9310879383974373
467,1.2850887706788205,4.2152932992836565,3.838188164407684
468,1.3304218522519429,4.066029402511861,3.735518828993199
469,1.3121666090737285,3.911316836054074,3.604513545449424
470,1.2791463696662442,3.723801054139853,3.4311101067390135
471,1.234173491514904,3.468825552303933,3.2173992812700987
472,1.2063781126166733,3.135196464932954,2.9764603905739104
473,1.2083062041422608,2.740353241600039,2.6936943798230675
474,1.2089014474625985,2.3240303986546937,2.399911504573136
475,1.1821604040442948,1.9582096812001835,2.118204232449003
476,1.1273316150246713,1.6741746077056985,1.862981985476579
477,1.07104051476624,1.4754278943979307,1.647131247324229
478,1.0182129089479754,1.3569285951728365,1.4575737648145106
479,0.9478452118379697,1.3371169356683619,1.2663747566741945
480,0.863053135262257,1.409135746551801,1.0649975417764233
481,0.7810796265757798,1.4850649972438912,0.8708338518105607
482,0.7011545957043994,1.468756053966114,0.7027214353491502
483,0.6184774004923574,1.4460717964979704,0.5571908133909562
484,0.5399817179471809,1.8933260330008066,0.43135475976173177
485,0.4614998893797697,1.9719796185357505,0.32215083826223356
486,0.3882964263391666,0.6873538091696603,0.22528266404150532
487,0.3165294774753322,-0.8644421437103182,0.13118847049104998
488,0.25192790145398725,-1.3906279590995676,0.030594946531346867
