Time,Shank,Thigh,Wrist
1,-4.0,-3.497074067881625,-3.004438757147999
2,-3.80856805626431,-3.0977269715302453,-2.9892660155490915
3,-3.5562636158087844,-2.5798202669657693,-2.971934146064521
4,-3.3086846363735747,-2.129847750876647,-2.954891158903602
5,-2.88690248538518,-1.825587045711636,-2.937909692978275
6,-2.158369734080993,-1.6941313043142734,-2.917741427049257
7,-1.3201177980427885,-1.7079060279513896,-2.890769447430975
8,-0.543931510432473,-1.7161837457411124,-2.8730170936753106
9,0.3025884713076026,-1.6117978951182663,-2.8560233235028654
10,1.1075107358720824,-1.413329501056572,-2.8393617680026195
11,1.804772516167428,-1.22590611630251,-2.8232972359712534
12,2.4197479300797147,-1.149136815076058,-2.806692387001206
13,2.9594375262833994,-1.178527544582372,-2.785635005476061
14,3.4053734439426417,-1.2543314699446808,-2.7550268533506297
15,3.747485216690145,-1.3219650409127233,-2.7085141244063737
16,3.948652166206514,-1.3696603346494676,-2.6437643613634365
17,3.995620879369128,-1.3940649291317715,-2.557137111976544
18,3.947396757848984,-1.4173627859459097,-2.450114770539839
19,3.835609806147606,-1.4448585515224088,-2.328840901136316
20,3.697406693224473,-1.468635964836252,-2.1918598578351296
21,3.558490348783814,-1.5102849100188516,-2.03779196005721
22,3.4525706329642616,-1.4854374415302856,-1.8762837375434605
23,3.3953694652592024,-1.4442957883912213,-1.7309384810380235
24,3.383197383649197,-1.4726119892480034,-1.6038340034021283
25,3.4024413370854534,-1.5422962010692751,-1.5068241093162844
26,3.4391044592534,-1.5989116035785589,-1.431573473808607
27,3.47202190708739,-1.597772656891751,-1.3688967089215045
28,3.524963027558992,-1.5803958913370602,-1.278548227232166
29,3.614038390895293,-1.577877325018635,-1.116855441011641
30,3.7073490196919865,-1.5985626725433215,-0.8665704706361244
31,3.728221921382244,-1.6603082559655185,-0.5237420478787795
32,3.604920511707349,-1.8094950621225856,-0.0997002444666796
33,3.474860931187216,-1.8005642170104967,0.3698629935457398
34,3.3938190933588346,-1.6985949374803893,0.8234478292566257
35,3.2901871582967512,-1.695631707765787,1.21792734154837
36,3.117796078344857,-1.831964431401783,1.53889325704521
37,2.8611753783413625,-1.554959713563398,1.7792273013054651
38,2.5316007650314782,-1.0570583883524076,1.939340329189431
39,2.1038407668326866,-0.5251926529886437,2.01981492004981
40,1.532011024262414,0.2037117538873437,2.041744833185838
41,0.833822042994252,1.2779317336560765,2.0400875045957028
42,0.0924988746204243,2.4045915745457527,2.0499175281088515
43,-0.6002635027796982,3.51652384166362,2.095563075114887
44,-1.226240815066466,3.881036884358992,2.1808491615658645
45,-1.774999935778944,3.3912969665926416,2.3041831899108374
46,-2.24021728175076,2.998530351687813,2.458238248474373
47,-2.4531416715034093,2.7031754401759427,2.631521635480526
48,-1.4215109114600524,2.25939242383488,2.814477765623618
49,-0.6390620884657908,1.966769016042432,3.0077507394919385
50,-1.727504156613489,1.7664987063269968,3.219553909520716
51,-2.492774375404875,1.6061613168567768,3.43672975580214
52,-2.5267532084462907,1.6446421471784414,3.640814418116761
53,-2.707717573012161,1.8133887745978208,3.8098341160127234
54,-2.8725453767109057,1.941582458163224,3.930276111317586
