Time,Shank,Thigh,Wrist
1,-3.716222290142212,-3.2031649988363977,-2.9927031818605965
2,-3.842617610501652,-3.134079699378039,-3.024535581420825
3,-3.794278513823759,-3.044767952752292,-3.062709794678104
4,-3.612643115774172,-2.95268846663652,-2.978825190372056
5,-3.271768037853416,-2.881368583354804,-2.8259595685035133
6,-2.723832262050156,-2.783587055758748,-2.7103594046030004
7,-2.0632372256117764,-2.656997998915009,-2.482904446815497
8,-1.37850847821666,-2.5402236763145813,-2.3776965487583714
9,-0.8001498916550569,-2.431087100512688,-2.3247745353785705
10,-0.3354323656899476,-2.187233373521079,-2.1754660413564726
11,0.1343293319533113,-1.7366187656784884,-2.004146196007152
12,0.5738793948220664,-1.1135014473036322,-1.8534940423788224
13,0.9329026193097693,-0.2838053771667796,-1.6945137956355334
14,1.2660560642172105,0.5307545203427835,-1.5315025700735472
15,1.624142706380176,1.3359300997896086,-1.3717174257883618
16,1.962418732271848,2.2022909348748456,-1.204357157056433
17,2.274174614277628,2.9246421435815395,-1.0245858875171816
18,2.5765550522621576,3.185438545831538,-0.8379015866704994
19,2.850415668536446,3.1943029398281286,-0.6435058480836945
20,3.06588107436864,3.093127895871976,-0.4271182314972835
21,3.25036374041012,3.067404107867121,-0.1864279020329231
22,3.410232137845968,3.1758938919040505,0.0781626915384461
23,3.5230891053816875,3.321746602397408,0.3659460183130592
24,3.5787092036350407,3.461395248921426,0.6693664271717982
25,3.5881659431945025,3.666671855529602,0.979368820768316
26,3.5866126692722538,3.890014266778637,1.309246990762358
27,3.5712410780101043,3.95321306067934,1.6351915485758262
28,3.5374187668465003,3.832956492162612,1.9484589701043973
29,3.484473243696184,3.666752801791409,2.250762908179212
30,3.411084057361701,3.4425581198051405,2.532918443269748
31,3.282700604106424,3.224911523400865,2.7898365457562457
32,3.0431188047102564,2.983137492673981,3.0562576321245087
33,2.7803172678638086,2.700315145590426,3.3450340986080707
34,2.538520285311269,2.4192938528319146,3.615447217139785
35,2.332053189169246,2.1690173512982214,3.810381717790919
36,2.100129525679621,1.953742324698808,3.873546701502285
37,1.7628295272850811,1.76627389568673,3.811160650895968
38,1.3353737390998723,1.595039083812852,3.6580613490959
39,0.8688845476483499,1.382603403011985,3.438765715583924
40,0.3843871918879585,1.1303234814987189,3.184087045774476
41,-0.1320944262107453,0.903641258620975,2.945318084635936
42,-0.6615992046987482,0.7719852771203042,2.7716938955174744
43,-1.1528820921863787,0.7698697777013286,2.638314583493914
44,-1.6133063478646807,0.9068931190229124,2.5396691968469374
45,-2.1767474436852567,1.066637453368335,2.4782243570759146
46,-2.632698520607608,1.1364092393931209,2.397098474183636
47,-2.5986255882877645,1.039831009111906,2.3072874871699134
48,-2.5731863383329148,0.7788174529480525,2.211582572994547
