Time,Shank,Thigh,Wrist
118,4.0,-1.280616505,-2.110050577
119,4.0,-0.995463202,-1.733709162
120,4.0,-0.648902842,-1.298799963
121,4.0,-0.329990279,-0.830704058
122,4.0,-0.090759822,-0.374953846
123,4.0,0.483466319,0.018814512
124,4.0,1.374859066,0.328825308
125,4.0,2.103507026,0.576578623
126,3.886584932,2.470038841,0.80043387
127,3.313131682,2.651288087,1.018514396
128,2.610693877,2.856030681,1.227697281
129,1.631715627,3.160875866,1.430118311
130,0.862841884,3.340028618,1.637763228
131,-0.112140346,3.300864475,1.851481146
132,-1.440340991,3.268311603,2.056262406
133,-2.302568929,3.326762643,2.224756694
134,-3.093260319,3.359488032,2.35820118
135,-3.567905178,3.324156554,2.449635994
136,-3.852004595,3.271983987,2.531689457
137,-3.369463072,3.219039992,2.609040919
138,-2.600884916,3.111377294,2.677067665
139,-2.638675474,2.89654008,2.736752217
140,-2.97729022,2.643449631,2.795890132
141,-2.851328137,2.408736395,2.860692852
142,-2.093678996,2.256597658,2.929906846
143,-1.865041392,2.166773826,2.998916532
144,-2.283121141,2.073253752,3.06477393
145,-2.596585574,1.941393573,3.12945415
146,-2.433425397,1.807070456,3.195642971
147,-2.081095462,1.668177505,3.263625667
148,-1.792964366,1.524361737,3.334748486
149,-1.675433838,1.382353715,3.412522825
150,-1.728628475,1.240851616,3.49808559
151,-1.805668627,1.079512037,3.586790155
152,-1.705485839,0.849977946,3.675149034
153,-1.442383039,0.509924246,3.75693736
154,-1.227355793,0.065633081,3.818935995
155,-1.167516016,-0.438270242,3.854390636
156,-1.233915007,-0.969601739,3.864985244
157,-1.356346363,-1.513977143,3.850249954
158,-1.467595649,-2.002067131,3.812320133
159,-1.543606829,-2.404594793,3.757984486
160,-1.53104005,-2.592580108,3.685869918
161,-1.419466821,-2.445613174,3.593612002
162,-1.286560572,-1.984719506,3.477583551
163,-1.193624411,-1.38670515,3.328598713
164,-1.152971635,-0.87760739,3.151384242
165,-1.162202739,-0.575702314,2.968536429
166,-1.197263407,-0.381390808,2.800233443
167,-1.220719675,-0.101554294,2.658031436
168,-1.227161599,0.318821411,2.548281551
169,-1.229245751,0.199411122,2.448348481
170,-1.239564687,-1.064855536,2.307450348
171,-1.257903591,-2.249698862,2.080417643
172,-1.28012767,-1.781062783,1.756462775
173,-1.326061501,-0.641947764,1.373283572
174,-1.39449051,0.01597484,0.964831106
175,-1.483153965,-0.020164771,0.525049998
176,-1.586815924,-0.713459841,0.054290968
177,-1.697612377,-1.648551081,-0.410340944
178,-1.810333587,-2.480457081,-0.828244401
179,-1.923926953,-3.034343489,-1.189408769
180,-2.035808659,-3.19256616,-1.51014003
181,-2.145593755,-3.00508738,-1.814155017
182,-2.254472323,-2.751190022,-2.115698182
183,-2.366977857,-2.635958041,-2.414022774
184,-2.486598981,-2.573692688,-2.701808134
185,-2.610018923,-2.50853372,-2.971251995
186,-2.729488386,-2.412943456,-3.215034535
187,-2.835884533,-2.344831531,-3.428548984
188,-2.888422259,-2.362223202,-3.608918261
189,-2.845117785,-2.386508776,-3.751289755
190,-2.74684214,-2.405883767,-3.852980203
191,-2.612886726,-2.457540622,-3.919212234
192,-2.367831969,-2.555694153,-3.963496974
193,-2.084220616,-2.672776703,-3.994074672
194,-1.926653836,-2.753914793,-4.0
195,-1.948732699,-2.758145712,-4.0
196,-2.234998757,-2.682824218,-4.0
197,-2.668199885,-2.626525954,-4.0
198,-2.88175263,-2.645161942,-4.0
199,-2.675739952,-2.725192138,-4.0
200,-2.09307665,-2.768398778,-4.0
201,-1.286696765,-2.746418921,-3.999199552
202,-0.427794621,-2.71043592,-3.956700298
203,0.354488843,-2.687025773,-3.884925123
204,0.976617844,-2.657524961,-3.790267541
205,1.434069202,-2.619222786,-3.67415225
206,1.73791758,-2.502421644,-3.539164762
207,1.913829278,-2.325150049,-3.387309555
208,2.120920765,-2.154408971,-3.222029644
209,2.541494106,-2.049649677,-3.048123523
210,3.124575871,-1.954773334,-2.869484355
211,3.679438022,-1.785108951,-2.68920066
212,3.983404119,-1.546424794,-2.507548066
213,4.0,-1.293624318,-2.322549783
214,4.0,-1.035875331,-2.132353204
215,4.0,-0.772880518,-1.93500839
216,4.0,-0.511667145,-1.730925634
217,4.0,-0.243324954,-1.517180028
218,4.0,0.064725232,-1.285732692
219,4.0,0.682236318,-1.032358202
220,4.0,1.492445705,-0.764435109
221,4.0,2.148417412,-0.498057954
222,4.0,2.658448716,-0.219157649
223,4.0,3.076492399,0.06718959
224,4.0,3.411460554,0.383181091
225,4.0,3.750752615,0.7307777
226,3.99340083,3.99471441,1.070607279
227,3.700195333,3.863305097,1.359211546
228,2.831122475,3.497087726,1.580895766
229,2.151064277,3.223417734,1.754222948
230,1.236063604,3.136742009,1.916056485
231,0.101997559,3.170421128,2.092121467
232,-0.92126387,3.278293048,2.281396356
233,-1.929403061,3.397867289,2.465553916
234,-2.765129488,3.402357593,2.624375705
235,-3.413796089,3.228819558,2.752604694
236,-3.848155508,2.91892798,2.864262984
237,-3.560412371,2.59102869,2.97487163
238,-2.725338127,2.361772948,3.089167874
239,-2.292480276,2.249462723,3.204504953
240,-2.4250179,2.200413793,3.318285185
241,-2.630492246,2.105700179,3.432745462
242,-2.308901296,1.96750708,3.5483288
243,-1.741543256,1.810662699,3.661010304
244,-1.677468583,1.636640763,3.762760325
245,-2.095165098,1.45570596,3.847029284
246,-2.269059238,1.264332116,3.912328718
247,-2.019209341,1.058342148,3.959546755
248,-1.671917718,0.826094909,3.987450839
249,-1.47477912,0.53978416,3.998254789
250,-1.435568193,0.170744136,3.993791075
251,-1.553034705,-0.284757496,3.969343432
252,-1.701062333,-0.795039009,3.924686996
253,-1.537378862,-1.352421002,3.860479997
254,-1.191855611,-1.945477058,3.772061546
255,-1.03270778,-2.496197006,3.669942347
256,-1.087913101,-2.88583676,3.561474941
257,-1.152893012,-2.983513731,3.44649068
258,-1.127696299,-2.661594376,3.332321971
259,-1.096128551,-1.986513792,3.224160396
260,-1.152783885,-1.282850646,3.121682925
261,-1.278706013,-0.747711566,3.023074285
262,-1.349108328,-0.411846574,2.922338669
263,-1.319944809,-0.20651608,2.81269786
264,-1.256512867,0.023476218,2.695151999
265,-1.209617517,0.105607191,2.574299885
266,-1.184625739,-0.593480004,2.458862541
267,-1.17904566,-1.229819782,2.35805183
268,-1.18675715,-1.014356739,2.264455639
269,-1.199278388,-0.480145696,2.152637931
270,-1.221431577,-0.244970584,1.99097346
271,-1.245696415,-0.301999898,1.759299163
272,-1.263023103,-0.610198742,1.455729288
273,-1.278446944,-1.1348529,1.100417671
274,-1.307458802,-1.752499185,0.725350764
275,-1.350213345,-2.575736572,0.341869085
276,-1.398178053,-3.330722554,-0.058337257
277,-1.459418865,-3.481631045,-0.469322797
278,-1.544710987,-3.051666643,-0.858299374
279,-1.651012614,-2.556784306,-1.200814733
280,-1.769945894,-2.263393679,-1.508426282
281,-1.891250321,-2.167838285,-1.796280445
282,-2.007249635,-2.26553055,-2.075737036
283,-2.111155626,-2.464395372,-2.348209845
284,-2.202890961,-2.624365224,-2.608719145
285,-2.292259874,-2.629783566,-2.850357089
286,-2.390477948,-2.557342841,-3.07138266
287,-2.504598045,-2.462991387,-3.273430315
288,-2.635041205,-2.376824033,-3.458729814
289,-2.764908227,-2.33279519,-3.626924564
290,-2.826219069,-2.321972577,-3.776945201
291,-2.773473829,-2.312882464,-3.906917304
292,-2.665248733,-2.266547292,-3.985440909
293,-2.558281174,-2.175444274,-4.0
294,-2.447165504,-2.076421435,-4.0
295,-2.303473737,-2.043811669,-4.0
296,-2.100876216,-2.090761657,-4.0
297,-1.943630373,-2.185836209,-4.0
298,-1.978260547,-2.353345369,-4.0
299,-2.069921985,-2.398999653,-4.0
300,-2.155051705,-2.400219499,-4.0
301,-0.35342217932690234,-1.2122444100748595,-1.065930451856869
302,0.4056894336730976,-1.1417080880748598,-1.065930451856869
303,1.2703233176730975,-0.9797867270748597,-1.065930451856869
304,2.0889310006730977,-0.8368133500748596,-1.065930451856869
305,2.8010544616730977,-0.7340526690748597,-1.065930451856869
306,3.3854955866730974,-0.6947820810748597,-1.0531497148568691
307,3.834605182673098,-0.6710917480748595,-0.9565883428568691
308,4.148989031673097,-0.5957794300748596,-0.8134382158568689
309,4.3827946966730975,-0.45986635407485954,-0.6539527428568692
310,4.680724013673098,-0.35440781907485963,-0.4926935308568692
311,5.1388945786730975,-0.33721925207485937,-0.34316499285686897
312,5.691590087673097,-0.3319104150748595,-0.2089221568568691
313,6.182315697673097,-0.25766989707485966,-0.08646537085686923
314,6.435966991673098,-0.21088447207485972,0.032456523143130855
315,6.435966991673098,-0.0894192870748598,0.15742288914313107
316,6.435966991673098,-0.03539248107485937,0.2949736561431311
317,6.435966991673098,-0.03322930407485947,0.44797499714313105
318,6.435966991673098,-0.05716923407485952,0.6119283791431309
319,6.435966991673098,0.04176918192514023,0.7636610861431308
320,6.435966991673098,0.24302169492514047,0.879464673143131
321,6.435966991673098,0.43376053392514047,0.9696518291431309
322,6.435966991673098,0.5668882759251404,1.072731314143131
323,6.435966991673098,0.6317254589251404,1.2307031521431309
324,6.435966991673098,0.7151521369251403,1.4739868801431308
325,6.435966991673098,0.9015065049251405,1.8157395481431309
326,6.435966991673098,1.2268712809251405,2.217009378143131
327,6.435966991673098,1.6323726989251406,2.6102155761431307
328,6.435966991673098,2.0404110789251404,2.951768131143131
329,6.2389199056730975,2.3361796089251405,3.233134806143131
330,5.830725592673097,2.8629351559251406,3.480294078143131
331,5.183393433673098,3.7173299959251405,3.728311273143131
332,4.138303187673097,4.398376444925141,3.989452794143131
333,3.2184528116730977,4.73634160292514,4.247896788143131
334,2.2968748806730974,4.924935005925141,4.484259243143131
335,1.2616240996730974,5.2276867549251405,4.695511630143131
336,0.04065523767309731,5.51205456092514,4.893463911143131
337,-0.7041023213269026,5.562895330925141,5.083535053143131
338,-1.2677345793269024,5.47195748692514,5.2629520151431315
339,-1.1499179173269023,5.41333576592514,5.424316108143131
340,-0.7587817703269026,5.41077433492514,5.56432401514313
341,-0.7230517343269027,5.437056686925141,5.687719271143131
342,-1.0095631123269024,5.557330166925141,5.799599908143131
343,-1.0648698273269024,5.67805206592514,5.9011103811431305
344,-0.4318766843269026,5.6585070059251406,5.9916331541431305
345,-0.3015185913269023,5.42379744092514,6.073702979143131
346,-0.5618403743269025,5.02027567192514,6.144749025143131
347,-0.3732446073269027,4.62625511792514,6.2136555091431305
348,0.10604330067309764,4.409525124925141,6.279179807143131
349,0.40171360567309744,4.3939252929251404,6.340229903143131
350,0.5225841026730975,4.449275942925141,6.398495632143131
351,0.5659246666730975,4.422107764925141,6.455045096143131
352,0.5843482076730975,4.31720531892514,6.509196992143131
353,0.5779213216730974,4.19842514092514,6.55821645714313
354,0.5957390796730975,4.0940702179251405,6.59915844514313
355,0.8379552496730975,3.9890270679251403,6.630303337143131
356,1.1356843576730975,3.8640877079251403,6.646584145143131
357,1.2715228546730974,3.7124261429251404,6.635076238143131
358,1.2754076006730974,3.52971601792514,6.58525045314313
359,1.2263615046730976,3.2888460489251403,6.497069032143131
360,1.1685955686730976,2.9578537099251405,6.378038901143131
361,1.1094316056730975,2.5695218939251405,6.247433740143131
362,1.0654500286730975,2.1575609219251404,6.128093164143131
363,1.0778698726730975,1.7149172219251403,6.0340556361431315
364,1.1452252276730974,1.2115999629251404,5.9626915921431305
365,1.2164644686730974,0.6026504319251405,5.9089541831431305
366,1.2467252706730976,-0.04905976907485954,5.870559532143131
367,1.2258012626730974,-0.5566281340748596,5.8517808901431305
368,1.1717971966730976,-0.6382128080748597,5.835227392143131
369,1.1093847756730975,-0.1843935100748597,5.777557384143131
370,1.0517863956730975,0.5020835149251404,5.658413144143131
371,0.9992134396730974,1.0431248379251403,5.490822507143131
372,0.9481884526730975,1.3647793009251403,5.285507195143131
373,0.9051043796730975,1.6250352729251403,5.016432514143131
374,0.8803686636730974,2.0874632309251404,4.657476089143131
375,0.8514624956730974,2.3702300659251403,4.208354325143131
376,0.7830863316730976,1.4999723379251404,3.6742533501431307
377,0.6681980506730976,0.8723397129251405,3.079286450143131
378,0.5331599596730976,1.4634179559251406,2.497269773143131
379,0.40994538267309766,2.4895235089251404,2.011384458143131
380,0.3086206286730975,2.9599520399251404,1.650740717143131
381,0.23675025667309768,2.5698247149251405,1.3773525111431308
382,0.17287665067309765,1.6089741749251405,1.129779170143131
383,0.09320456467309768,0.43183900192514035,0.872363844143131
384,-0.002117350326902301,-0.7447003190748598,0.606952429143131
385,-0.10544376532690247,-1.6170221190748597,0.35181678514313086
386,-0.21082511832690232,-1.7638734300748595,0.12194685214313106
387,-0.29453575932690246,-1.1481333840748595,-0.07770533285686909
388,-0.3260962023269025,-0.5147520680748596,-0.24961956385686923
389,-0.2490560503269026,-0.31084146507485944,-0.39719900285686904
390,-0.0623412193269024,-0.2452132790748598,-0.5217982868568689
391,0.17674550067309758,-0.19422324007485958,-0.6242791148568689
392,0.42770084367309735,-0.27449141007485967,-0.7099564088568693
393,0.6242504146730974,-0.5528193280748597,-0.7845751038568691
394,0.6163077816730975,-0.8675272780748595,-0.8533960058568693
395,0.42643729167309763,-1.0971243800748596,-0.9238337448568692
396,0.06444232367309732,-1.1199521340748597,-1.002016698856869
397,-0.2733818963269026,-0.9540482280748597,-1.060074344856869
398,-0.3027533583269024,-0.7413588970748597,-1.065930451856869
399,0.05662471367309729,-0.6007224360748595,-1.065930451856869
400,0.7125937936730975,-0.5521616880748597,-1.065930451856869
401,1.5194519537986515,-0.5310843689982914,-1.078632561109509
402,2.3988592137986515,-0.5336984119982917,-1.078632561109509
403,3.1887317227986514,-0.5121841029982916,-1.078632561109509
404,3.7510467247986514,-0.4914075739982917,-1.078632561109509
405,4.065216186798652,-0.48563685899829157,-1.078632561109509
406,4.192485214798651,-0.5156851939982916,-1.067295399109509
407,4.277011300798652,-0.5295867859982915,-0.988498685109509
408,4.4971477477986515,-0.49905760899829144,-0.8824519211095088
409,4.927267544798651,-0.40065570399829165,-0.773856980109509
410,5.470060862798651,-0.2589829249982918,-0.6635445161095088
411,5.959769959798651,-0.14187896399829159,-0.5452502281095088
412,6.2945953387986515,0.00922100800170833,-0.4080162001095089
413,6.4125013647986515,0.19928507700170828,-0.2581163841095089
414,6.421677046798651,0.35699509500170845,-0.10217503310950882
415,6.421677046798651,0.4899882500017083,0.06302558789049106
416,6.421677046798651,0.6215713030017085,0.25575733789049115
417,6.421677046798651,0.7630434260017085,0.500380600890491
418,6.421677046798651,0.9515554650017084,0.8113168618904911
419,6.421677046798651,1.2367087680017084,1.187658276890491
420,6.421677046798651,1.5832691280017084,1.622567475890491
421,6.421677046798651,1.9021816910017084,2.090663380890491
422,6.421677046798651,2.1414121480017085,2.546413592890491
423,6.421677046798651,2.7156382890017086,2.940181950890491
424,6.421677046798651,3.6070310360017084,3.250192746890491
425,6.421677046798651,4.335678996001708,3.497946061890491
426,6.308261978798651,4.7022108110017085,3.721801308890491
427,5.734808728798651,4.883460057001709,3.939881834890491
428,5.032370923798652,5.088202651001708,4.149064719890491
429,4.053392673798651,5.393047836001708,4.351485749890491
430,3.2845189307986513,5.572200588001708,4.559130666890491
431,2.3095367007986516,5.533036445001708,4.772848584890491
432,0.9813360557986515,5.500483573001708,4.977629844890491
433,0.11910811779865149,5.558934613001709,5.146124132890491
434,-0.6715832722013486,5.591660002001708,5.279568618890491
435,-1.1462281312013487,5.556328524001708,5.371003432890491
436,-1.4303275482013484,5.504155957001709,5.453056895890491
437,-0.9477860252013484,5.451211962001708,5.530408357890491
438,-0.17920786920134857,5.343549264001709,5.598435103890491
439,-0.21699842720134832,5.128712050001708,5.658119655890491
440,-0.5556131732013485,4.875621601001709,5.7172575708904905
441,-0.4296510902013484,4.6409083650017084,5.782060290890492
442,0.3279980507986515,4.488769628001709,5.851274284890492
443,0.5566356547986515,4.398945796001708,5.920283970890491
444,0.1385559057986514,4.305425722001708,5.986141368890491
445,-0.17490852720134864,4.1735655430017085,6.050821588890491
446,-0.011748350201348678,4.039242426001708,6.117010409890491
447,0.3405815847986515,3.9003494750017085,6.1849931058904914
448,0.6287126807986514,3.7565337070017084,6.256115924890491
449,0.7462432087986515,3.6145256850017082,6.333890263890491
450,0.6930485717986514,3.4730235860017085,6.419453028890491
451,0.6160084197986515,3.311684007001708,6.508157593890491
452,0.7161912077986514,3.0821499160017085,6.596516472890491
453,0.9792940077986514,2.742096216001708,6.6783047988904904
454,1.1943212537986514,2.2978050510017085,6.740303433890491
455,1.2541610307986515,1.7939017280017084,6.775758074890492
456,1.1877620397986515,1.2625702310017084,6.786352682890492
457,1.0653306837986514,0.7181948270017084,6.771617392890491
458,0.9540813977986515,0.23010483900170842,6.733687571890491
459,0.8780702177986515,-0.17242282299829137,6.679351924890491
460,0.8906369967986514,-0.3604081379982915,6.607237356890491
461,1.0022102257986514,-0.21344120399829158,6.514979440890491
462,1.1351164747986515,0.2474524640017084,6.398950989890491
463,1.2280526357986514,0.8454668200017084,6.249966151890491
464,1.2687054117986514,1.3545645800017083,6.072751680890491
465,1.2594743077986514,1.6564696560017085,5.8899038678904905
466,1.2244136397986516,1.8507811620017085,5.721600881890492
467,1.2009573717986515,2.1306176760017084,5.579398874890491
468,1.1945154477986515,2.5509933810017085,5.469648989890491
469,1.1924312957986514,2.4315830920017083,5.369715919890491
470,1.1821123597986514,1.1673164340017084,5.228817786890492
471,1.1637734557986514,-0.017526891998291383,5.001785081890491
472,1.1415493767986515,0.4511091870017083,4.677830213890491
473,1.0956155457986514,1.5902242060017084,4.294651010890491
474,1.0271865367986515,2.2481468100017086,3.886198544890491
475,0.9385230817986514,2.2120071990017083,3.446417436890491
476,0.8348611227986515,1.5187121290017083,2.975658406890491
477,0.7240646697986515,0.5836208890017085,2.511026494890491
478,0.6113434597986516,-0.24828511099829154,2.093123037890491
479,0.4977500937986514,-0.8021715189982914,1.7319586698904912
480,0.3858683877986513,-0.9603941899982917,1.411227408890491
481,0.2760832917986513,-0.7729154099982916,1.107212421890491
482,0.1672047237986516,-0.5190180519982914,0.8056692568904911
483,0.05469918979865129,-0.40378607099829145,0.5073446648904909
484,-0.06492193420134873,-0.34152071799829153,0.21955930489049091
485,-0.18834187620134868,-0.27636174999829155,-0.049884556109508704
486,-0.3078113392013484,-0.1807714859982914,-0.2936670961095089
487,-0.41420748620134873,-0.11265956099829166,-0.5071815451095087
488,-0.46674521220134846,-0.1300512319982916,-0.6875508221095088
489,-0.4234407382013483,-0.15433680599829147,-0.8299223161095091
490,-0.32516509320134857,-0.17371179699829176,-0.9316127641095089
491,-0.19120967920134868,-0.22536865199829137,-0.9978447951095091
492,0.05384507779865144,-0.3235221829982917,-1.0421295351095088
493,0.3374564307986514,-0.4406047329982914,-1.0727072331095089
494,0.4950232107986514,-0.5217428229982914,-1.078632561109509
495,0.47294434779865147,-0.5259737419982917,-1.078632561109509
496,0.18667828979865142,-0.4506522479982915,-1.078632561109509
497,-0.24652283820134846,-0.39435398399829147,-1.078632561109509
498,-0.46007558320134834,-0.4129899719982917,-1.078632561109509
499,-0.25406290520134833,-0.49302016799829174,-1.078632561109509
500,0.3286003967986515,-0.5362268079982915,-1.078632561109509
501,1.1200820139729821,-0.3473011619248192,-1.1783954474602214
502,1.9789841579729823,-0.31131816092481923,-1.1358961934602214
503,2.761267621972982,-0.2879080139248189,-1.0641210184602214
504,3.383396622972982,-0.25840720192481914,-0.9694634364602215
505,3.840847980972982,-0.22010502692481904,-0.8533481454602216
506,4.144696358972983,-0.10330388492481912,-0.7183606574602215
507,4.320608056972982,0.07396771007518099,-0.5665054504602214
508,4.527699543972982,0.24470878807518082,-0.40122553946022155
509,4.948272884972982,0.34946808207518076,-0.22731941846022163
510,5.531354649972982,0.4443444250751809,-0.04868025046022151
511,6.0862168009729825,0.6140088080751809,0.13160344453977846
512,6.3901828979729824,0.8526929650751809,0.31325603853977846
513,6.406778778972982,1.1054934410751809,0.49825432153977856
514,6.406778778972982,1.363242428075181,0.6884509005397783
515,6.406778778972982,1.6262372410751809,0.8857957145397786
516,6.406778778972982,1.8874506140751808,1.0898784705397784
517,6.406778778972982,2.1557928050751807,1.3036240765397784
518,6.406778778972982,2.4638429910751807,1.5350714125397784
519,6.406778778972982,3.081354077075181,1.7884459025397785
520,6.406778778972982,3.8915634640751806,2.0563689955397786
521,6.406778778972982,4.547535171075181,2.3227461505397784
522,6.406778778972982,5.0575664750751805,2.6016464555397785
523,6.406778778972982,5.475610158075181,2.8879936945397784
524,6.406778778972982,5.810578313075181,3.2039851955397785
525,6.406778778972982,6.1498703740751814,3.5515818045397785
526,6.400179608972982,6.39383216907518,3.8914113835397783
527,6.106974111972982,6.262422856075181,4.1800156505397785
528,5.237901253972982,5.896205485075181,4.401699870539779
529,4.557843055972983,5.622535493075181,4.575027052539778
530,3.642842382972982,5.535859768075181,4.736860589539779
531,2.508776337972982,5.569538887075181,4.912925571539779
532,1.4855149089729822,5.677410807075181,5.102200460539779
533,0.4773757179729823,5.796985048075181,5.286358020539779
534,-0.3583507090270177,5.801475352075181,5.445179809539779
535,-1.0070173100270177,5.627937317075181,5.573408798539779
536,-1.4413767290270179,5.318045739075181,5.685067088539778
537,-1.1536335920270178,4.990146449075181,5.7956757345397785
538,-0.3185593480270179,4.7608907070751805,5.909971978539779
539,0.11429850297298216,4.648580482075181,6.025309057539778
540,-0.018239121027017635,4.599531552075181,6.139089289539779
541,-0.223713467027018,4.504817938075181,6.253549566539778
542,0.09787748297298204,4.366624839075181,6.369132904539779
543,0.6652355229729823,4.209780458075181,6.481814408539778
544,0.7293101959729822,4.035758522075181,6.583564429539779
545,0.31161368097298237,3.854823719075181,6.667833388539778
546,0.1377195409729821,3.663449875075181,6.733132822539778
547,0.3875694379729824,3.457459907075181,6.780350859539778
548,0.7348610609729822,3.225212668075181,6.808254943539779
549,0.9319996589729822,2.938901919075181,6.819058893539779
550,0.9712105859729823,2.569861895075181,6.814595179539778
551,0.8537440739729822,2.1143602630751808,6.790147536539779
552,0.7057164459729821,1.604078750075181,6.745491100539779
553,0.8693999169729822,1.0466967570751808,6.681284101539779
554,1.2149231679729822,0.45364070107518084,6.592865650539778
555,1.3740709989729822,-0.09707924692481917,6.490746451539779
556,1.3188656779729822,-0.48671900092481923,6.382279045539779
557,1.2538857669729822,-0.5843959719248191,6.267294784539779
558,1.2790824799729823,-0.26247661692481916,6.153126075539778
559,1.3106502279729821,0.4126039670751809,6.044964500539779
560,1.2539948939729821,1.116267113075181,5.9424870295397785
561,1.1280727659729821,1.6514061930751809,5.843878389539778
562,1.0576704509729822,1.9872711850751807,5.743142773539779
563,1.086833969972982,2.1926016790751808,5.633501964539779
564,1.1502659119729821,2.4225939770751808,5.515956103539779
