Time,Shank,Thigh,Wrist
1,-3.689115782206639,-3.6866376516344106,-3.122336398053004
2,-3.707456444663483,-3.457995976546401,-3.1515080916919747
3,-3.626296910952621,-3.050675549771687,-3.135163000519124
4,-3.427173537842751,-2.855177040113648,-3.082991981564647
5,-3.155890587699238,-2.799869057614341,-3.003146960030815
6,-2.891617055610585,-2.74705521579427,-2.892898086464515
7,-2.693595162480761,-2.689101131726657,-2.7416204366094816
8,-2.467648856105629,-2.6232260863164707,-2.563280883999472
9,-2.081941774071818,-2.6069282809641217,-2.3800640678953098
10,-1.4634583348245325,-2.696830490209107,-2.200532150615613
11,-0.7304073671317177,-2.8039868673582733,-2.025025911140601
12,-0.0734294872047989,-2.8559541879213186,-1.864630433878191
13,0.5154831519073131,-2.823145501622173,-1.6978469786615022
14,1.0935608445254903,-2.7223723076881785,-1.527265031626954
15,1.6490645167229196,-2.595337133800839,-1.3503363474064276
16,2.1509101701393947,-2.516865852086102,-1.168180938444512
17,2.601869490055724,-2.522521439957435,-0.9782577945956332
18,3.0142692332300567,-2.60153119177908,-0.7739228110286268
19,3.3796908066463227,-2.7023663262928577,-0.5506177975620663
20,3.734153480614151,-2.757322486299002,-0.3121933396158987
21,3.9680036106766514,-2.748355142095303,-0.0641974058109436
22,4.0,-2.674721832598768,0.1869480203527114
23,4.0,-2.5717476833965094,0.4308509887836151
24,4.0,-2.4978096262474443,0.6611473977618051
25,4.0,-2.455848599879649,0.877717142593594
26,4.0,-2.413169062786379,1.083136686014872
27,4.0,-2.4039746031234777,1.273741387824223
28,4.0,-2.252608343623207,1.4502388527831385
29,4.0,-2.04231594588995,1.6449090261209782
30,4.0,-1.830859891131169,1.8848044048034869
31,4.0,-1.7264966211929909,2.128423752512004
32,4.0,-1.6578639811708895,2.3186102584602506
33,3.7824129836588094,-1.6146839641929762,2.4396938777356008
34,3.2788859448712016,-1.5354553556561,2.529236267999886
35,2.694001533735553,-1.3831765049470368,2.628139589147896
36,2.077321974543834,-1.1764238048797462,2.730197467310368
37,1.4262782815527075,-0.945558875914743,2.8024476757752144
38,0.7282909311947551,-0.7029169780471196,2.823452973766892
39,0.0169701316520196,-0.4003562409211889,2.80531644150051
40,-0.6564006480309215,-0.0762979932387651,2.77520633950196
41,-1.272582937134524,0.1522710049022791,2.7486668198122066
42,-1.829953194999804,0.7044572337977187,2.718975637196998
43,-2.339391088402339,1.4798897003448932,2.666342287524117
44,-2.802741815049179,2.2419644743933973,2.5840589960043405
45,-3.193150359733957,2.924433215305569,2.4772678352756787
46,-3.050317668940741,3.498208626815555,2.3551835847271545
47,-0.801728438884854,3.840403076258248,2.227915297250058
48,-0.8719237261570506,3.918060871691844,2.1022380352029644
49,-1.7649099758249196,3.8079990684136806,1.9897057254124413
50,-2.455719234891883,3.58727505117066,1.904878529658076
51,-2.82374770907293,3.5638788553752523,1.8632774472687936
52,-2.999584453796142,3.814074200478737,1.8688384392901551
53,-3.020958317963271,3.9754137191983694,1.9060925999953016
54,-2.859677538819305,3.8469877728263215,1.9600948537671128
55,-2.666316276778929,3.5763991112352653,2.016232945223944
56,-2.506178781356533,3.345377266134824,2.0632184802053404
57,-2.304258932374976,3.1800991524154303,2.105012743035649
58,-2.0349572851435083,3.032756552977826,2.148043505392958
59,-1.871220779230248,2.8363817905844777,2.199449761328102
60,-1.83311909928492,2.7061983834953955,2.257737437392719
61,-1.8182914093858031,2.619479920051229,2.3200341502502537
62,-1.7738943776215832,2.5427487556911785,2.3817730274522493
63,-1.718332344241419,2.4707052544090584,2.438428437318557
64,-1.6825940339620162,2.3890873912413726,2.4903563527966885
65,-1.6575890773628668,2.222642316998881,2.535458559358674
66,-1.6809972282539567,1.9587052478020583,2.573762550850051
67,-1.7229978362310467,1.5985984085606928,2.6040043338982857
68,-1.746599450949173,1.1861418689104006,2.6220243790822484
69,-1.7510938392525834,0.8049281577023686,2.622975810842341
70,-1.7351189769117583,0.4584185145348257,2.5998751924116954
71,-1.696185110856171,0.1184208909883947,2.5484436131977626
72,-1.6729009129195864,-0.2135731837757353,2.4632575504068828
73,-1.6883119108399107,-0.4883349886953311,2.3450694671801124
74,-1.7188631545407154,-0.6526071873990562,2.195659228254972
75,-1.743573540589154,-0.6710043654688289,2.0254672597137184
76,-1.760683909211266,-0.5681912617739986,1.843206216503164
77,-1.7795777421082222,-0.4470619157003183,1.658411398369522
78,-1.8046570704800755,-0.351239012902532,1.479108114121152
79,-1.824505584171742,-0.3178877271244924,1.3214193335998183
80,-1.827281158172659,-0.3658883729582703,1.1831129906611222
81,-1.8210689277467904,-0.5137537508892381,1.0519065715717126
82,-1.8067132312548355,-0.7281424856321115,0.925731526215914
83,-1.8045511028562224,-0.9801820082643188,0.8108419809315593
84,-1.8593081711671184,-1.2817938157079949,0.6971303298718755
85,-1.922535844126,-1.599264889199138,0.5505505099927325
86,-1.998421301145098,-1.85007303310528,0.3580595856749608
87,-2.094056595582281,-1.9707283272750284,0.1189224583115303
88,-2.211767182082087,-2.489455080846389,-0.1562865943988737
89,-2.37296338156298,-3.5442527762026024,-0.4491684016127592
90,-2.578416132792984,-3.749024203591267,-0.7387191123829328
91,-2.8078355523443843,-2.973321676116198,-1.0071617850017671
92,-3.047587301311467,-2.3835862418823,-1.2460225268653091
93,-3.285526420602629,-2.428952348389334,-1.4425593876107825
94,-3.503035176450977,-2.7208733456574503,-1.5899415936662973
95,-3.689089047255664,-3.0423011833850966,-1.6985437305892654
96,-3.86022092669781,-3.384496458702208,-1.7831270993450437
97,-3.9705604441696143,-3.70612746153154,-1.885725448629024
98,-3.999633488126674,-3.8824599040561054,-1.977220625448818
99,-3.992229364977469,-3.5780227802999502,-2.041425266482296
100,-3.9405754953394014,-3.09042488450404,-2.091699933616838
101,-3.776407341490452,-2.87481550740226,-2.15879070490965
102,-3.470757827097421,-2.94936471160518,-2.2485515988937443
103,-3.031386407112439,-3.120394214625966,-2.334006088439748
104,-2.607161552078138,-3.231628759548012,-2.396236960772437
105,-2.325154483964712,-3.239682686668518,-2.4395325322736188
106,-2.150239852005033,-3.190511776814051,-2.4711077668304866
107,-1.9119138050598043,-3.1511324338115863,-2.48015613610177
108,-1.4587024300915945,-3.1055169132366305,-2.459506087535336
109,-0.7340073498026048,-2.9831223275865875,-2.408810330450696
110,-0.0682117969551115,-2.7955637743822668,-2.3320721134627527
111,0.4631297987338139,-2.6045596731932426,-2.23458689592674
112,0.9823915713935074,-2.473906343572214,-2.121828847193901
113,1.4931005901922636,-2.4263401076713103,-1.983502969154428
